Sys,Sys,Sys,Sys,Sys,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,Leak,Leak,Leak,Leak,Leak,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,FastKntcs,FastKntcs,FastKntcs,FastKntcs,FastKntcs,FastKntcs,FastKntcs,FastKntcs,FastKntcs,FastKntcs,LeafQ,LeafQ,LeafQ,LeafQ,Const,Const,Const,Const,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas2,Meas2,Meas2,Meas2,Meas2,Meas2,Meas2,Meas2,Meas2,Meas2,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrStats,FlrStats,FlrStats,FlrStats,FlrStats,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status
obs,time,elapsed,date,hhmmss,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Qmax_d,Fo,Fm,Fv,Fv/Fm,Adark,LightAdaptedID,Qmax,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,Afs,ETR,Fv'/Fm',PhiCO2,NPQ,DarkPulseID,Fo',Fv',qP,qN,qP_Fo,qN_Fo,qL,1-qL,ID,P1_dur,P2_dur,P3_dur,P1_Qmax,P1_Fmax,P2_dQdt,P3_?F,ID,Duration,Fo,F1,F2,Fmax,T@HIR,T@F1,T@F2,T@Fmax,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,?Pcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,?CO2,CO2_s_d,CO2_r_d,?H2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,?CO2:MN,?CO2:SLP,?CO2:SD,?CO2:OK,F:MN,F:SLP,F:SD,F:OK,?H2O:MN,?H2O:SLP,?H2O:SD,?H2O:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccH2O_des,CO2_hrs,AccH2O_hum,AccCO2_soda,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
,s,s,,,s,mol m?² s?¹,µmol m?² s?¹,µmol mol?¹,µmol mol?¹,Pa,Pa,mol m?² s?¹,mol m?² s?¹,mol m?² s?¹,mol m?² s?¹,W m?²,°C,°C,kPa,%,kPa,kPa,kPa,W m?²,W m?²,W m?²,W m?²,µmol s?¹,%,,%,µmol s?¹,,,,,,,µmol m?² s?¹,,,,,,,µmol m?² s?¹,µmol m?² s?¹,µmol m?² s?¹,,µmol µmol?¹,,,,,,,,,,,,ms,ms,ms,µmol m?² s?¹,,mol m?² s?²,,,ms,,,,,s,s,s,s,µmol m?² s?¹,µmol m?² s?¹,,J/µmol,cm²,,,mol m?² s?¹,s,µmol mol?¹,µmol mol?¹,mmol mol?¹,mmol mol?¹,µmol mol?¹,mmol mol?¹,µmol s?¹,kPa,kPa,°C,°C,°C,°C,°C,rpm,µmol m?² s?¹,µmol m?² s?¹,µmol mol?¹,µmol mol?¹,µmol mol?¹,mmol mol?¹,µmol mol?¹,mmol mol?¹,kPa,kPa,°C,°C,µmol m?² s?¹,,,,,µmol m?² s?¹,,,°C,°C,°C,°C,°C,µmol m?² s?¹,µmol m?² s?¹,µmol m?² s?¹,s,,,min?¹,min?¹,,s,secs,,s,s,,µmol/mol,mmol/mol,µmol/mol,mmol/mol,µmol/mol,mmol/mol,%,%,µmol mol?¹,µmol mol?¹ min?¹,µmol mol?¹,,, min?¹,,,mmol mol?¹,mmol mol?¹ min?¹,mmol mol?¹,,,,,V,V,,,,,,,,,,,,,V,V,mV,mV,°C,°C,%,°C,mmol mol?¹,%,%,,V,V,V,V,V,V,V,mg,hrs,mg,mg,V,V,V,V,V,V,V,V,V,V,V,V,,,,,,,V,%,%,µmol/mol,mmol/mol,mmol/mol,,,,mmol/mol,,,,µmol mol?¹,µmol mol?¹,mmol mol?¹,mmol mol?¹,min,min,,µmol s?¹,µmol s?¹,°C,°C,°C,°C,°C,%,%,%,°C,µmol mol?¹,mmol mol?¹,%,%
1,1649285064,0,20220407 08:44:23,8:44:23,1649285056,0.002127225,-2.74499943,399.9474667,421.8913331,38.52082036,36.51723395,0.139573065,2.8600966,0.13589657,0.085257609,0.015962873,25.21693917,24.97794667,3.175499352,53.58767938,1.785101894,3.331179695,1.390397458,-93.8106039,124.1391534,9.216188402,39.56070077,0,0,1,0,48438.39725,MPF-358-20220407-08_44_24,5222.27,74.2144,389.652,315.4376,0.809536715,-2.74499943,-,-,0,0,#DIV/0!,0.5,0.08401512,-2.74499943,#DIV/0!,#DIV/0!,-1.86E-11,#DIV/0!,-,0,0,#DIV/0!,1,0,1.235274425,#DIV/0!,#DIV/0!,358,300,300,300,5222.27,387.46,-0.00433539,0.01,-,-,-,-,-,-,-,-,-,-,0.100018,0.08401512,0.84,0.19,2,0.5,0: Broadleaf,2,1649285056,399.9474667,399.1898333,19.55096,18.71676667,398.9955,19.7274,500.0364333,91.28071667,0.024359617,25.78303333,24.97794667,999.9,0,0,9994.652667,0,0.274062,0.757701633,407.9227,406.8039,0.8341869,399.1898333,18.71676667,1.784626333,1.708480667,15.65277667,14.97370333,0.100018,0,0,0,74.32516667,0.100018,28.91583333,-0.314833333,26.75,30.625,28.9246,30.7038,30.2458,0,0,0,1649285063,0,74.2144,-4.420769295,1.47269242,28.9928,15,1649284953,8:42:32,1649284952,1649284953,3,0.038,0,0.952,-0.176,399,19,0.36,0.08,0.769939902,-0.563158056,0.102706565,0,74.324,-4.622594595,1.087516437,0,0.831896439,0.040436551,0.004050756,1,1,3,1-Mar,2.95797,2.77994,0.0896665,0.090407,0.0902349,0.0878452,32187.2,27923.7,31426.3,29278.1,37735.6,38119.7,42790,44652.2,2.2138,2.12503,0.185892,0,21.9158,999.9,68.294,21.893,19.7243,55.712,36.6947,1,-0.440231,-2.56793,20.2228,5.25772,12.0219,4.99765,3.29808,9999,159.4,9999,9999,1.8802,1.87532,1.87925,1.87836,1.87777,1.87271,1.87683,1.87405,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.952,-0.1764,0.95195,0,0,0,-0.176445,0,0,0,-1,-1,-1,-1,1.9,1.9,2,500.574,504.868,27.2397,21.1795,30,21.1034,21.0711,19.0838,0,100,27.24,399.341,200,99.1142,101.902
2,1649285383,319,20220407 08:49:42,8:49:42,1649285375,0.002599924,-2.11447199,400.0481333,409.9923207,37.43518239,36.52720815,0.175763732,2.861624181,0.169978992,0.106740746,1.653008563,25.12253938,24.97016667,3.174026493,54.43462598,1.815593482,3.335365035,1.358433012,-114.6566704,128.6743144,9.548427616,25.21908015,0,0,1,0,48478.43367,MPF-358-20220407-08_44_24,5222.27,74.2144,389.652,315.4376,0.809536715,-2.74499943,MPF-359-20220407-08_49_43,5222.5,80.3222,359.989,0.77687596,0.5,8.43837113,-2.11447199,3.277783837,0.78541011,0.074721463,0.08239974,DARK-360-20220407-08_49_48,77.25,282.739,0.989134148,0.094951377,0.978627212,0.094037616,0.951301296,0.048698704,359,300,300,300,5222.5,342.83,-0.00432745,2.25,-,-,-,-,-,-,-,-,-,-,10.010572,8.43837113,0.842945951,0.195891901,2,0.5,0: Broadleaf,2,1649285375,400.0481333,399.6184333,19.88448667,18.86531667,399.0962,20.06092667,500.0591333,91.28241667,0.02461642,25.80422,24.97016667,999.9,0,0,10003.811,0,0.274062,0.429586767,408.1641667,407.3023667,1.019162,399.6184333,18.86531667,1.815102333,1.722072667,15.91746667,15.09683333,10.010572,0.9008174,0.099182813,0,80.31116667,0.100018,39.12516667,95.32016667,26.875,30.687,29,30.79133333,30.3624,8.927333333,0.983,0,318.1000001,0,80.3222,-1.220384537,-1.696538612,38.886,15,1649284953,8:42:32,1649284952,1649284953,3,0.038,0,0.952,-0.176,399,19,0.36,0.08,0.432099854,0.318818634,0.084631784,1,80.6264,-1.558078975,1.201154045,1,1.017719756,0.026459164,0.002747135,1,3,3,3-Mar,2.95793,2.77991,0.089671,0.0904091,0.0912942,0.088326,32185.4,27922.4,31424.9,29277.2,37689.9,38098.9,42788.2,44651.5,2.21318,2.12255,0.187457,0,21.8821,999.9,67.91,22.154,19.9284,55.882,36.4183,1,-0.436931,-2.57163,20.2227,5.25817,12.0219,4.9976,3.2981,9999,159.5,9999,9999,1.88021,1.87536,1.87925,1.87836,1.87777,1.87271,1.87683,1.87407,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.952,-0.1764,0.95195,0,0,0,-0.176445,0,0,0,-1,-1,-1,-1,7.2,7.2,2,500.688,503.716,27.2397,21.2316,30.0001,21.1524,21.1208,19.0817,0,100,27.24,399.412,200,99.1099,101.899
3,1649285707,643,20220407 08:55:06,8:55:06,1649285699,0.002903379,-2.072891905,400.1569,407.5496872,37.21254037,36.53751987,0.201367384,2.86125054,0.193812576,0.121788014,3.303933939,25.07786341,24.96915667,3.173835331,55.18842049,1.843591899,3.340541154,1.330243432,-128.0389984,132.8501844,9.860838654,17.97595851,0,0,1,0,48463.57709,MPF-358-20220407-08_44_24,5222.27,74.2144,389.652,315.4376,0.809536715,-2.74499943,MPF-361-20220407-08_55_07,5223.36,80.18538462,337.274,0.762254474,0.5,16.85918904,-2.072891905,6.425496135,0.777273078,0.039865946,0.155298066,DARK-362-20220407-08_55_12,75.12,262.154,0.980677828,0.166526776,0.97730178,0.166048689,0.918727506,0.081272494,361,300,300,300,5223.36,324.48,-0.00431889,-3.49,-,-,-,-,-,-,-,-,-,-,19.99936667,16.85918904,0.842986147,0.195972293,2,0.5,0: Broadleaf,2,1649285699,400.1569,399.7925,20.19091667,19.05312,399.0819,20.36491667,500.0466,91.28305,0.02493413,25.83039,24.96915667,999.9,0,0,10001.45533,0,0.274062,0.241293393,408.2762667,407.5578,1.13536,399.7925,19.05312,1.842865667,1.739227667,16.15519667,15.25103667,19.99936667,0.8999405,0.100059543,0,79.90766667,0.100018,47.4425,191.3365,26.91633333,30.75,29.0662,30.8582,30.41633333,17.90833333,1.990666667,0,323.5,0,80.18538462,1.736068398,-1.919487152,47.30942308,15,1649285730,8:55:29,1649285724,1649285730,4,0.123,0.003,1.075,-0.174,400,19,0.31,0.08,0.215258385,0.73878868,0.088182028,0,80.13173077,-6.530943396,1.165334998,0,1.134462195,0.012043484,0.001547964,1,1,3,1-Mar,2.95802,2.78011,0.0896356,0.0904506,0.092271,0.0889603,32185.7,27922.2,31424,29278.4,37647.6,38074,42786.3,44653.5,2.2136,2.12025,0.180066,0,22.0068,999.9,67.623,22.396,20.1379,55.492,36.8029,1,-0.43607,-2.58868,20.2217,5.25548,12.0219,4.9977,3.29818,9999,159.6,9999,9999,1.88019,1.87531,1.87925,1.87836,1.87776,1.8727,1.87682,1.87406,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,1.075,-0.174,0.95195,0,0,0,-0.176445,0,0,0,-1,-1,-1,-1,12.6,12.6,2,501.182,502.411,27.2396,21.2459,30.0002,21.177,21.1458,19.1015,0,100,27.24,399.979,200,99.1062,101.904
4,1649286041,977.5,20220407 09:00:41,9:00:41,1649286033,0.003061425,-1.130182676,399.9587667,399.2481324,36.45768314,36.52257531,0.217338848,2.861305938,0.208566332,0.131112629,6.612743124,25.05484663,24.94353667,3.168989595,55.84936387,1.865566712,3.340354452,1.303422883,-135.0088216,136.6593477,10.14202523,18.40529449,0,0,1,0,48465.49151,MPF-358-20220407-08_44_24,5222.27,74.2144,389.652,315.4376,0.809536715,-2.74499943,MPF-363-20220407-09_00_41,5225.11,81.98961538,330.215,0.751708386,0.5,33.74061901,-1.130182676,12.68155313,0.773783747,0.047859725,0.179994852,DARK-364-20220407-09_00_46,74.7,255.515,0.971470891,0.188717646,0.969628136,0.188427125,0.885098377,0.114901623,363,300,300,300,5225.11,310.55,-0.00430375,-4.88,-,-,-,-,-,-,-,-,-,-,40.02475333,33.74061901,0.842993803,0.195987605,2,0.5,0: Broadleaf,2,1649286033,399.9587667,399.9964667,20.42982333,19.23041,398.8838667,20.60375333,500.0578333,91.29162333,0.024228087,25.82944667,24.94353667,999.9,0,0,10000.855,0,0.274062,-0.037500987,408.3004,407.8393333,1.199407,399.9964667,19.23041,1.865071333,1.755575667,16.34309333,15.39675,40.02475333,0.899961033,0.100038887,0,82.01283333,0.100018,64.103,383.8868333,27,30.812,29.125,30.9122,30.5,35.93166667,3.994333333,0,333.5,0,81.98961538,0.35897436,-1.92461545,64.07442308,15,1649285730,8:55:29,1649285724,1649285730,4,0.123,0.003,1.075,-0.174,400,19,0.31,0.08,-0.003890583,-0.626510254,0.079418293,0,81.982,0.174486486,0.847111563,1,1.198976829,0.006973798,0.001181909,1,2,3,2-Mar,2.95797,2.77934,0.0896465,0.0905422,0.0930398,0.0895468,32185.1,27920.7,31423.7,29279.8,37614,38052.9,42784.3,44657.5,2.21413,2.1188,0.179231,0,22.0007,999.9,67.385,22.608,20.3253,55.562,36.8309,1,-0.436616,-2.58919,20.2215,5.25712,12.0219,4.9978,3.29808,9999,159.7,9999,9999,1.88023,1.87542,1.87927,1.87836,1.8778,1.87271,1.87683,1.87408,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,1.075,-0.1739,1.07495,0,0,0,-0.173935,0,0,0,-1,-1,-1,-1,5.3,5.2,2,501.475,501.413,27.2396,21.2387,30.0001,21.1752,21.1458,19.1253,0,100,27.24,400.059,200,99.1032,101.911
5,1649286365,1301.5,20220407 09:06:05,9:06:05,1649286357,0.003077089,-0.090298703,400.1048667,391.6163192,35.76237467,36.53754823,0.220346074,2.860249906,0.211331346,0.132861297,13.21633274,25.11631414,24.96821,3.173656164,56.21833612,1.880790567,3.345510908,1.292865597,-135.6996089,136.8191388,10.16022255,24.49608527,0,0,1,0,48431.32066,MPF-358-20220407-08_44_24,5222.27,74.2144,389.652,315.4376,0.809536715,-2.74499943,MPF-365-20220407-09_06_05,5228.75,86.46673077,322.08,0.731536479,0.5,67.43216203,-0.090298703,24.6645432,0.764934178,0.039368465,0.209798808,DARK-366-20220407-09_06_11,75.71,246.37,0.956339121,0.215237209,0.950568652,0.214216695,0.837367554,0.162632446,365,300,300,300,5228.75,298.72,-0.00427183,-7.36,-,-,-,-,-,-,-,-,-,-,79.99096333,67.43216203,0.842997249,0.195994498,2,0.5,0: Broadleaf,2,1649286357,400.1048667,400.5611667,20.59562,19.39025,398.9368667,20.76862,500.0479667,91.295,0.024929533,25.85548333,24.96821,999.9,0,0,9994.026333,0,0.274062,-0.549276667,408.4232667,408.4816667,1.204441,400.5611667,19.39025,1.880191667,1.770231667,16.46992667,15.52638333,79.99096333,0.899958333,0.100041667,0,86.3485,0.100018,99.319,768.1716667,27.125,30.8162,29.187,30.937,30.562,71.89833333,7.991666667,0,323.1000001,0,86.46673077,2.400512883,-2.518632533,99.31269231,15,1649286388,9:06:27,1649286379,1649286388,5,0.093,0.001,1.168,-0.173,401,19,0.59,0.08,-0.517793927,-0.026626808,0.09867694,1,86.4816,3.284984093,1.122176207,1,1.204259512,-0.003242927,0.001234682,1,3,3,3-Mar,2.95787,2.78023,0.0896659,0.090607,0.0935602,0.0900839,32183.4,27918.9,31422.6,29279.8,37590.6,38031,42782.3,44658.1,2.21378,2.1177,0.18321,0,21.9446,999.9,67.177,22.819,20.5226,56.132,36.9111,1,-0.438349,-2.60181,20.2209,5.25368,12.0219,4.99765,3.29803,9999,159.7,9999,9999,1.8802,1.87533,1.87926,1.87835,1.87775,1.87271,1.87683,1.874,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,1.168,-0.173,1.07495,0,0,0,-0.173935,0,0,0,-1,-1,-1,-1,10.7,10.6,2,501.092,500.457,27.2402,21.2172,30,21.1573,21.128,19.1751,0,100,27.24,400.524,200,99.0991,101.912
6,1649286699,1635.4,20220407 09:11:39,9:11:39,1649286691,0.002934128,1.762048622,400.0026774,377.090924,34.43651193,36.52884781,0.209709626,2.861033673,0.201528971,0.126664016,24.78258983,25.26584493,25.01805484,3.183101847,56.36848125,1.890455085,3.353744936,1.292646761,-129.39505,135.5700689,10.06933011,41.0269388,0,0,1,0,48446.92221,MPF-358-20220407-08_44_24,5222.27,74.2144,389.652,315.4376,0.809536715,-2.74499943,MPF-367-20220407-09_11_39,5235.12,93.83,313.209,0.700423679,0.5,126.4461723,1.762048622,44.28294659,0.755275232,0.035644005,0.244063868,DARK-368-20220407-09_11_44,76.65,236.559,0.927375412,0.244225277,0.917924505,0.242339531,0.757575672,0.242424328,367,300,300,300,5235.12,287.51,-0.00421653,-7.67,-,-,-,-,-,-,-,-,-,-,149.9960645,126.4461723,0.8429966,0.195993199,2,0.5,0: Broadleaf,2,1649286691,400.0026774,401.176871,20.70109355,19.55182581,398.8345161,20.87422903,500.038129,91.29726129,0.024246961,25.8969871,25.01805484,999.9,0,0,9998.571935,0,0.325337774,-1.174110323,408.4581935,409.1769677,1.149280645,401.176871,19.55182581,1.889953548,1.785027742,16.55132581,15.65628387,149.9960645,0.900046742,0.099953019,0,93.8816129,0.100018,165.7267742,1441.33129,27.312,30.919,29.312,31,30.687,134.9132258,14.98258065,0,333.2,0,93.83,-0.448461524,-5.493461486,165.9264,15,1649286388,9:06:27,1649286379,1649286388,5,0.093,0.001,1.168,-0.173,401,19,0.59,0.08,-1.167886,-0.129994221,0.062888577,1,93.80192308,-1.678458716,1.11130474,1,1.150191,-0.019308743,0.001999012,1,3,3,3-Mar,2.95781,2.77959,0.0896547,0.0907319,0.0939145,0.0906351,32183.6,27916.2,31422.4,29280.7,37576.6,38010.1,42783.1,44660.6,2.2147,2.11715,0.189148,0,21.9074,999.9,66.976,22.99,20.6728,56.002,36.9832,1,-0.441016,-2.61596,20.22,5.25847,12.0219,4.9979,3.2983,9999,159.8,9999,9999,1.8802,1.87536,1.87927,1.87836,1.87775,1.87271,1.87682,1.87406,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,1.168,-0.1732,1.16815,0,0,0,-0.173133333,0,0,0,-1,-1,-1,-1,5.3,5.2,2,501.322,499.742,27.24,21.1802,30.0001,21.1253,21.0978,19.2445,0,100,27.24,401.094,200,99.0997,101.917
7,1649287023,1959.4,20220407 09:17:03,9:17:03,1649287015,0.002747319,4.513679261,400.2316667,352.9802059,32.23463617,36.54970433,0.193922513,2.858285356,0.186898538,0.117421466,49.56570643,25.58213643,25.12251,3.202975998,56.20405197,1.89808729,3.377136031,1.304888708,-121.1567576,137.4376018,10.22925342,76.07580402,0,0,1,0,48349.82228,MPF-358-20220407-08_44_24,5222.27,74.2144,389.652,315.4376,0.809536715,-2.74499943,MPF-369-20220407-09_17_03,5248.66,103.3421154,307.123,0.663515545,0.5,252.8852771,4.513679261,83.8966562,0.757263377,0.028703445,0.268716443,DARK-370-20220407-09_17_09,74.55,232.573,0.876201815,0.261912016,0.874939288,0.261633363,0.632083493,0.367916507,369,300,300,300,5248.66,273.15,-0.00409829,-8.61,-,-,-,-,-,-,-,-,-,-,299.9824,252.8852771,0.84300038,0.19600076,2,0.5,0: Broadleaf,2,1649287015,400.2316667,402.4768667,20.7847,19.70866,398.8586667,20.9557,500.0216667,91.2967,0.02467053,26.01440667,25.12251,999.9,0,0,9981.834,0,0.328874,-2.449972,408.5168667,410.5686,1.07389,402.4768667,19.70866,1.897379667,1.799337333,16.61300667,15.78102333,299.9824,0.899954133,0.100045887,0,103.3261667,0.100018,320.5385,2883.441667,27.7122,31.062,29.604,31.15393333,31.05373333,269.88,30.002,0,323.4000001,0,103.3421154,-3.404273558,-2.580854674,320.355,15,1649287043,9:17:23,1649287043,1649287042,6,0.205,0.002,1.373,-0.171,402,20,0.19,0.07,-2.476099,0.568593996,0.069151193,0,103.4426923,1.132924528,0.984343036,1,1.07533925,-0.030586829,0.003130499,1,2,3,2-Mar,2.95795,2.78004,0.0896672,0.0909527,0.0941708,0.0911536,32183.9,27911.9,31423,29283.1,37566.3,37993.2,42783.4,44666.2,2.215,2.1162,0.193078,0,21.9495,999.9,66.866,23.142,20.8285,56.092,37.0152,1,-0.443041,-2.60529,20.2188,5.25757,12.0219,4.9976,3.29815,9999,159.9,9999,9999,1.88023,1.87542,1.87927,1.87836,1.8778,1.87272,1.87683,1.87404,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,1.373,-0.171,1.16815,0,0,0,-0.173133333,0,0,0,-1,-1,-1,-1,10.7,10.6,2,501.217,498.773,27.2398,21.1526,30.0001,21.0967,21.0694,19.36,0,100,27.24,402.53,200,99.101,101.928
8,1649287355,2290.9,20220407 09:22:34,9:22:34,1649287347,0.002568551,7.058134095,400.0069333,326.1623214,29.78687557,36.53075775,0.178254036,2.861963186,0.172307877,0.108210138,74.35109685,25.91174291,25.23101667,3.223735744,55.83966316,1.900564967,3.403611088,1.323170777,-113.2731195,141.2465308,10.51193109,112.8364393,0,0,1,0,48433.01925,MPF-358-20220407-08_44_24,5222.27,74.2144,389.652,315.4376,0.809536715,-2.74499943,MPF-371-20220407-09_22_35,5261.65,108.8248,293.485,0.629198085,0.5,379.3432603,7.058134095,119.3410265,0.741928889,0.025842382,0.327672624,DARK-372-20220407-09_22_40,75.74,217.745,0.848057131,0.306350187,0.842156678,0.304868538,0.590231704,0.409768296,371,300,300,300,5261.65,260.28,-0.00398078,-8.59,-,-,-,-,-,-,-,-,-,-,449.9921333,379.3432603,0.84299976,0.19599952,2,0.5,0: Broadleaf,2,1649287347,400.0069333,403.2408333,20.81093333,19.80499667,398.6333333,20.98188667,500.0508667,91.30153333,0.023778063,26.14645333,25.23101667,999.9,0,0,10003.79067,0,0.328874,-3.233981667,408.5083333,411.3883333,1.005942,403.2408333,19.80499667,1.900070667,1.808226667,16.63530333,15.85807667,449.9921333,0.8999865,0.10001355,0,108.9803333,0.100018,483.7876667,4325.867667,28.312,31.375,30.00826667,31.437,31.5,404.897,44.99566667,0,330.5,0,108.8248,-1.944615415,1.587692276,483.9444,15,1649287043,9:17:23,1649287043,1649287042,6,0.205,0.002,1.373,-0.171,402,20,0.19,0.07,-3.24226825,0.457624953,0.096058285,1,108.9058,-0.39886873,1.392713668,1,1.00577775,0.000366191,0.000887222,1,3,3,3-Mar,2.95797,2.779,0.0896397,0.0911045,0.0942587,0.0914687,32185.2,27908.4,31423.2,29284.3,37562.8,37982.1,42783.6,44668.6,2.21525,2.11535,0.193659,0,22.0431,999.9,66.75,23.313,21.0078,55.4821,36.9511,1,-0.444197,-2.5755,20.2175,5.25383,12.0219,4.9977,3.29825,9999,160,9999,9999,1.88024,1.87538,1.87927,1.87837,1.8778,1.87271,1.87683,1.87407,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,1.373,-0.171,1.37345,0,0,0,-0.17095,0,0,0,-1,-1,-1,-1,5.2,5.2,2,501.171,497.973,27.24,21.1383,30.0001,21.0772,21.0498,19.4681,0,100,27.24,403.222,200,99.1014,101.933
