aPAR per leaf layer 
umol-2s-1 
  1276.09  1269.43  1262.82  1256.27  1249.77  1243.33  1236.94  1230.60  1224.31  1218.07  1211.89  1205.75  1199.67  1193.64  1187.66  1181.72  1175.84  1170.01  1164.23  1158.49  1152.81  1147.17  1141.58  1136.04  1130.55  1125.11  1119.71  1114.36  1109.06  1103.80  1098.59  1093.42  1088.31  1083.24  1078.21  1073.23  1068.29  1063.40  1058.56  1053.75  1049.00  1044.28  1039.62  1034.99  1030.41  1025.87  1021.38  1016.92  1012.51  1008.15  1003.82   999.54   995.30   991.11   986.95   982.84   978.77   974.73   970.74   966.80     0.00
  1249.51  1239.98  1230.55  1221.22  1211.98  1202.85  1193.82  1184.88  1176.04  1167.30  1158.65  1150.10  1141.64  1133.28  1125.00  1116.82  1108.73  1100.73  1092.82  1085.00  1077.26  1069.62  1062.06  1054.59  1047.20  1039.90  1032.68  1025.55  1018.50  1011.53  1004.64   997.84   991.12   984.48   977.91   971.43   965.03   958.70   952.45   946.28   940.19   934.17   928.22   922.36   916.56   910.85   905.20   899.63   894.13   888.71   883.36   878.08   872.87   867.73   862.66   857.66   852.73   847.87   843.08   838.36     0.00
  1222.02  1208.11  1194.41  1180.90  1167.58  1154.46  1141.53  1128.79  1116.23  1103.86  1091.66  1079.65  1067.81  1056.15  1044.66  1033.34  1022.19  1011.21  1000.39   989.73   979.24   968.90   958.73   948.71   938.84   929.12   919.56   910.14   900.87   891.75   882.77   873.93   865.24   856.68   848.27   839.99   831.84   823.83   815.96   808.21   800.60   793.11   785.75   778.52   771.42   764.44   757.58   750.84   744.23   737.73   731.36   725.10   718.96   712.94   707.03   701.24   695.55   689.99   684.53   679.19     0.00
  1195.71  1174.54  1153.79  1133.47  1113.57  1094.07  1074.98  1056.27  1037.95  1020.01  1002.44   985.22   968.37   951.86   935.70   919.87   904.37   889.20   874.34   859.79   845.55   831.61   817.97   804.61   791.54   778.75   766.24   753.99   742.01   730.29   718.83   707.62   696.66   685.94   675.46   665.21   655.20   645.42   635.86   626.52   617.40   608.50   599.81   591.32   583.04   574.97   567.09   559.42   551.93   544.64   537.54   530.62   523.89   517.35   510.98   504.79   498.78   492.95   487.28   481.79     0.00
  1181.75  1153.43  1125.86  1099.02  1072.89  1047.46  1022.70   998.59   975.12   952.28   930.03   908.38   887.30   866.78   846.81   827.36   808.43   790.01   772.08   754.62   737.63   721.09   705.00   689.34   674.11   659.28   644.85   630.82   617.17   603.89   590.98   578.42   566.21   554.34   542.80   531.59   520.70   510.11   499.83   489.85   480.16   470.75   461.62   452.77   444.19   435.87   427.80   419.99   412.43   405.12   398.04   391.20   384.60   378.22   372.07   366.14   360.43   354.94   349.65   344.58     0.00
  1173.35  1138.03  1103.87  1070.81  1038.84  1007.91   977.98   949.02   921.00   893.89   867.66   842.28   817.72   793.95   770.94   748.68   727.14   706.29   686.12   666.60   647.70   629.42   611.73   594.61   578.04   562.01   546.51   531.50   516.99   502.95   489.37   476.23   463.53   451.25   439.38   427.90   416.81   406.10   395.74   385.75   376.10   366.78   357.79   349.12   340.76   332.70   324.94   317.47   310.28   303.36   296.72   290.34   284.22   278.35   272.73   267.36   262.23   257.33   252.67   248.24     0.00
  1167.50  1125.32  1084.77  1045.79  1008.33   972.31   937.68   904.38   872.36   841.56   811.95   783.46   756.07   729.71   704.36   679.98   656.51   633.94   612.22   591.32   571.21   551.86   533.24   515.32   498.08   481.49   465.53   450.17   435.39   421.16   407.48   394.32   381.66   369.48   357.76   346.50   335.67   325.26   315.26   305.65   296.41   287.55   279.04   270.87   263.04   255.53   248.33   241.45   234.85   228.55   222.53   216.78   211.30   206.08   201.12   196.41   191.94   187.72   183.73   179.97     0.00
  1158.77  1103.19  1050.45  1000.40   952.91   907.82   865.02   824.37   785.77   749.10   714.27   681.18   649.72   619.83   591.42   564.40   538.71   514.28   491.05   468.94   447.91   427.91   408.86   390.74   373.50   357.08   341.45   326.57   312.40   298.91   286.06   273.83   262.18   251.09   240.53   230.47   220.90   211.79   203.12   194.86   187.01   179.54   172.44   165.69   159.28   153.19   147.41   141.93   136.74   131.83   127.18   122.79   118.66   114.76   111.10   107.67   104.47   101.48    98.71    96.15     0.00
  1151.36  1082.75  1018.51   958.33   901.94   849.08   799.53   753.07   709.49   668.60   630.22   594.19   560.37   528.60   498.75   470.70   444.34   419.56   396.25   374.32   353.70   334.29   316.01   298.81   282.61   267.35   252.98   239.44   226.67   214.64   203.30   192.61   182.53   173.02   164.05   155.59   147.62   140.09   133.00   126.31   120.00   114.05   108.45   103.17    98.19    93.51    89.11    84.96    81.08    77.43    74.01    70.81    67.82    65.04    62.45    60.05    57.84    55.80    53.94    52.25     0.00
  1144.34  1063.07   987.94   918.47   854.20   794.72   739.65   688.65   641.39   597.59   556.98   519.31   484.35   451.90   421.76   393.76   367.75   343.56   321.06   300.13   280.65   262.52   245.63   229.90   215.23   201.56   188.82   176.93   165.83   155.48   145.81   136.78   128.35   120.48   113.12   106.24    99.81    93.80    88.19    82.94    78.03    73.44    69.15    65.15    61.41    57.91    54.65    51.61    48.78    46.15    43.70    41.42    39.32    37.38    35.59    33.94    32.44    31.08    29.85    28.75     0.00
