net radiation per leaf layer 
Wm-2
    77.48    78.79    79.99    81.07    82.04    82.92    83.70    84.38    84.99    85.51    85.96    86.34    86.65    86.90    87.10    87.24    87.33    87.38    87.38    87.35    87.28    87.17    87.04    86.88    86.69    86.49    86.26    86.02    85.77    85.50    85.22    84.94    84.66    84.37    84.08    83.79    83.51    83.23    82.96    82.70    82.45    82.22    82.00    81.80    81.61    81.45    81.31    81.19    81.10    81.03    81.00    80.99    81.02    81.09    81.19    81.33    81.51    81.73    81.99    82.31   173.93
   137.89   137.73   137.45   137.06   136.59   136.02   135.37   134.65   133.87   133.02   132.12   131.17   130.18   129.14   128.08   126.98   125.86   124.71   123.55   122.38   121.19   119.99   118.79   117.59   116.39   115.19   113.99   112.81   111.63   110.46   109.31   108.18   107.06   105.96   104.88   103.83   102.80   101.79   100.82    99.87    98.94    98.06    97.20    96.38    95.59    94.84    94.12    93.45    92.81    92.22    91.67    91.16    90.70    90.28    89.91    89.59    89.32    89.10    88.94    88.83   147.22
   155.01   154.23   153.36   152.40   151.36   150.25   149.07   147.84   146.55   145.21   143.84   142.43   140.98   139.51   138.02   136.51   134.99   133.45   131.91   130.37   128.82   127.28   125.75   124.22   122.70   121.19   119.70   118.23   116.78   115.35   113.94   112.55   111.20   109.87   108.57   107.30   106.06   104.86   103.70   102.57   101.47   100.42    99.41    98.43    97.51    96.62    95.78    94.98    94.23    93.53    92.88    92.28    91.73    91.24    90.80    90.41    90.08    89.81    89.59    89.44   141.94
   164.64   163.46   162.19   160.86   159.46   158.00   156.48   154.93   153.33   151.69   150.02   148.33   146.62   144.89   143.14   141.39   139.62   137.86   136.10   134.34   132.59   130.84   129.11   127.40   125.70   124.02   122.36   120.73   119.12   117.53   115.98   114.46   112.97   111.51   110.09   108.70   107.36   106.05   104.78   103.55   102.37   101.23   100.13    99.09    98.08    97.13    96.23    95.37    94.57    93.82    93.12    92.48    91.89    91.36    90.89    90.48    90.13    89.84    89.61    89.45   139.51
   171.03   169.55   168.01   166.40   164.75   163.04   161.29   159.51   157.69   155.85   153.98   152.10   150.20   148.29   146.37   144.45   142.53   140.61   138.70   136.80   134.91   133.03   131.18   129.34   127.52   125.72   123.95   122.21   120.50   118.82   117.17   115.55   113.98   112.43   110.93   109.47   108.05   106.68   105.34   104.05   102.81   101.62   100.47    99.37    98.33    97.33    96.39    95.50    94.66    93.88    93.16    92.50    91.89    91.34    90.86    90.43    90.07    89.77    89.54    89.38   138.02
   179.09   177.22   175.30   173.34   171.34   169.31   167.26   165.18   163.08   160.96   158.84   156.71   154.57   152.44   150.30   148.17   146.05   143.94   141.84   139.76   137.69   135.65   133.63   131.64   129.67   127.73   125.82   123.94   122.10   120.30   118.53   116.80   115.11   113.47   111.87   110.31   108.80   107.34   105.93   104.56   103.25   101.99   100.78    99.62    98.52    97.48    96.49    95.55    94.68    93.87    93.11    92.42    91.79    91.22    90.72    90.29    89.92    89.62    89.39    89.23   136.24
   183.99   181.87   179.72   177.53   175.32   173.09   170.84   168.58   166.30   164.02   161.74   159.46   157.18   154.90   152.64   150.38   148.14   145.91   143.70   141.51   139.34   137.20   135.08   132.99   130.94   128.91   126.92   124.96   123.04   121.17   119.33   117.53   115.78   114.07   112.41   110.80   109.24   107.72   106.26   104.85   103.49   102.19   100.94    99.75    98.62    97.54    96.52    95.57    94.67    93.84    93.06    92.36    91.71    91.13    90.62    90.18    89.81    89.51    89.28    89.12   135.17
   187.30   185.01   182.69   180.35   177.99   175.62   173.24   170.85   168.46   166.07   163.68   161.29   158.92   156.55   154.20   151.86   149.53   147.23   144.95   142.69   140.45   138.24   136.06   133.91   131.80   129.71   127.67   125.66   123.69   121.76   119.88   118.04   116.24   114.49   112.79   111.14   109.54   107.99   106.50   105.06   103.67   102.34   101.07    99.85    98.69    97.60    96.56    95.59    94.68    93.83    93.04    92.32    91.67    91.08    90.57    90.12    89.74    89.44    89.21    89.05   134.42
   189.68   187.26   184.83   182.38   179.91   177.44   174.97   172.49   170.01   167.54   165.07   162.62   160.17   157.74   155.32   152.92   150.54   148.18   145.85   143.54   141.26   139.00   136.78   134.59   132.43   130.31   128.22   126.18   124.17   122.21   120.29   118.42   116.59   114.81   113.09   111.41   109.78   108.21   106.69   105.23   103.82   102.47   101.18    99.94    98.77    97.66    96.61    95.62    94.70    93.84    93.04    92.32    91.66    91.07    90.54    90.09    89.71    89.41    89.17    89.02   133.86
   191.47   188.96   186.44   183.90   181.36   178.82   176.27   173.72   171.18   168.65   166.13   163.62   161.12   158.64   156.18   153.73   151.31   148.91   146.54   144.19   141.88   139.59   137.33   135.11   132.92   130.77   128.66   126.59   124.55   122.57   120.62   118.73   116.88   115.08   113.33   111.63   109.99   108.39   106.86   105.38   103.95   102.59   101.28   100.03    98.85    97.73    96.66    95.67    94.73    93.86    93.06    92.33    91.66    91.07    90.54    90.08    89.70    89.39    89.16    89.00   133.42
