total emitted fluorescence by all leaves for wavelengths of 640 to 850 nm, with 1 nm resolution 
W m-2 um-1 
    0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000  
    0.0000     0.0067     0.0176     0.0332     0.0540     0.0803     0.1126     0.1514     0.1972     0.2505     0.3120     0.3822     0.4617     0.5508     0.6501     0.7597     0.8798     1.0103     1.1515     1.3031     1.4654     1.6381     1.8220     2.0172     2.2244     2.4452     2.6798     2.9306     3.1986     3.4865     3.7954     4.1264     4.4798     4.8638     5.2804     5.7126     6.1561     6.6906     7.3774     8.1176     8.8000     9.4241    10.0130    10.5384    10.9750    11.3509    11.6924    11.9365    12.0133    11.9484    11.7895    11.5353    11.1946    10.8565    10.6069    10.3891    10.1258     9.8632     9.6592     9.4825     9.2927     9.1069     8.9534     8.8417     8.7689     8.7138     8.6571     8.6115     8.5949     8.6124     8.6633     8.7392     8.8288     8.9188     9.0042     9.1124     9.2644     9.4144     9.5211     9.6269     9.7788     9.9553    10.1237    10.2749    10.4080    10.5302    10.6521    10.7897    10.9528    11.1181    11.2631    11.4026    11.5522    11.6905    11.7954    11.8773    11.9518    12.0243    12.0911    12.1257    12.1050    12.0460    11.9689    11.8616    11.7113    11.5285    11.3248    11.0904    10.8163    10.5160    10.2050     9.8829     9.5482     9.2117     8.8849     8.5731     8.2746     7.9661     7.6267     7.2604     6.8840     6.5386     6.2560     6.0077     5.7598     5.5151     5.2804     5.0381     4.7745     4.5154     4.2865     4.0712     3.8496     3.6298     3.4255     3.2451     3.0902     2.9409     2.7815     2.6355     2.5250     2.4300     2.3267     2.2221     2.1275     2.0425     1.9650     1.8948     1.8300     1.7571     1.6683     1.5898     1.5459     1.5187     1.4855     1.4479     1.4122     1.3777     1.3430     1.3081     1.2734     1.2390     1.2048     1.1708     1.1370     1.1034     1.0701     1.0369     1.0041     0.9715     0.9392     0.9072     0.8755     0.8441     0.8130     0.7823     0.7519     0.7218     0.6921     0.6628     0.6339     0.6054     0.5772     0.5495     0.5223     0.4954     0.4690     0.4431     0.4177     0.3927     0.3683     0.3443     0.3209     0.2980     0.2756     0.2538     0.2325     0.2119     0.1918     0.1723     0.1534     0.1351     0.1174     0.1004     0.0840     0.0683     0.0533     0.0389     0.0252     0.0123     0.0000  
    0.0000     0.0068     0.0180     0.0337     0.0545     0.0807     0.1127     0.1508     0.1956     0.2475     0.3071     0.3749     0.4514     0.5367     0.6313     0.7351     0.8482     0.9700     1.1006     1.2396     1.3868     1.5419     1.7057     1.8781     2.0597     2.2524     2.4563     2.6740     2.9066     3.1567     3.4256     3.7145     4.0237     4.3610     4.7281     5.1103     5.5040     5.9813     6.5982     7.2676     7.8932     8.4763     9.0410     9.5637    10.0241    10.4478    10.8600    11.2016    11.4034    11.4830    11.4802    11.3873    11.2068    11.0230    10.9219    10.8473    10.7158    10.5748    10.4858    10.4158    10.3216    10.2215    10.1466    10.1104    10.1106    10.1246    10.1304    10.1439    10.1871    10.2670    10.3840    10.5287    10.6880    10.8462    10.9976    11.1755    11.4061    11.6335    11.8063    11.9770    12.2039    12.4607    12.7069    12.9304    13.1304    13.3153    13.4985    13.7007    13.9342    14.1697    14.3784    14.5790    14.7916    14.9889    15.1423    15.2651    15.3772    15.4859    15.5862    15.6441    15.6297    15.5646    15.4753    15.3457    15.1596    14.9306    14.6736    14.3759    14.0258    13.6412    13.2420    12.8274    12.3960    11.9618    11.5399    11.1369    10.7511    10.3519     9.9122     9.4373     8.9490     8.5009     8.1343     7.8122     7.4906     7.1730     6.8682     6.5535     6.2111     5.8746     5.5772     5.2975     5.0095     4.7237     4.4582     4.2236     4.0223     3.8281     3.6209     3.4309     3.2873     3.1637     3.0294     2.8933     2.7702     2.6597     2.5588     2.4676     2.3832     2.2883     2.1727     2.0705     2.0135     1.9780     1.9348     1.8859     1.8394     1.7945     1.7492     1.7038     1.6586     1.6139     1.5693     1.5250     1.4810     1.4372     1.3938     1.3506     1.3079     1.2654     1.2234     1.1817     1.1404     1.0995     1.0590     1.0189     0.9793     0.9402     0.9015     0.8633     0.8257     0.7885     0.7519     0.7158     0.6803     0.6453     0.6109     0.5772     0.5440     0.5115     0.4797     0.4485     0.4179     0.3881     0.3590     0.3306     0.3029     0.2760     0.2498     0.2244     0.1998     0.1760     0.1530     0.1308     0.1095     0.0890     0.0694     0.0507     0.0329     0.0160     0.0000  
    0.0000     0.0065     0.0170     0.0318     0.0513     0.0757     0.1054     0.1407     0.1821     0.2300     0.2848     0.3470     0.4170     0.4950     0.5812     0.6756     0.7779     0.8878     1.0051     1.1293     1.2603     1.3976     1.5421     1.6936     1.8527     2.0213     2.1994     2.3894     2.5926     2.8112     3.0464     3.2994     3.5704     3.8665     4.1890     4.5253     4.8721     5.2936     5.8396     6.4337     6.9916     7.5155     8.0280     8.5094     8.9431     9.3531     9.7628    10.1201    10.3622    10.5026    10.5759    10.5722    10.4909    10.4081    10.4042    10.4265    10.3928    10.3480    10.3506    10.3683    10.3585    10.3383    10.3378    10.3725    10.4403    10.5186    10.5848    10.6560    10.7558    10.8923    11.0666    11.2693    11.4868    11.7026    11.9104    12.1463    12.4392    12.7283    12.9572    13.1833    13.4707    13.7906    14.0985    14.3806    14.6361    14.8737    15.1083    15.3635    15.6527    15.9435    16.2034    16.4531    16.7157    16.9600    17.1537    17.3117    17.4562    17.5962    17.7253    17.8055    17.8023    17.7402    17.6495    17.5116    17.3082    17.0549    16.7686    16.4351    16.0404    15.6058    15.1536    14.6828    14.1923    13.6981    13.2175    12.7582    12.3183    11.8626    11.3603    10.8173    10.2585     9.7458     9.3265     8.9578     8.5899     8.2263     7.8775     7.5171     7.1249     6.7393     6.3986     6.0781     5.7481     5.4205     5.1162     4.8472     4.6164     4.3938     4.1562     3.9383     3.7737     3.6320     3.4779     3.3217     3.1806     3.0539     2.9381     2.8334     2.7367     2.6277     2.4950     2.3778     2.3123     2.2716     2.2220     2.1659     2.1125     2.0609     2.0090     1.9568     1.9050     1.8536     1.8024     1.7515     1.7009     1.6507     1.6008     1.5512     1.5021     1.4534     1.4050     1.3572     1.3097     1.2627     1.2162     1.1702     1.1248     1.0798     1.0354     0.9915     0.9483     0.9056     0.8635     0.8221     0.7813     0.7412     0.7017     0.6629     0.6248     0.5875     0.5509     0.5151     0.4800     0.4457     0.4123     0.3797     0.3479     0.3169     0.2869     0.2577     0.2294     0.2021     0.1757     0.1502     0.1257     0.1022     0.0797     0.0582     0.0378     0.0183     0.0000  
    0.0000     0.0061     0.0159     0.0297     0.0478     0.0705     0.0980     0.1308     0.1690     0.2131     0.2636     0.3208     0.3851     0.4567     0.5358     0.6221     0.7156     0.8157     0.9224     1.0351     1.1538     1.2778     1.4082     1.5446     1.6878     1.8395     1.9996     2.1704     2.3531     2.5497     2.7612     2.9888     3.2326     3.4991     3.7895     4.0922     4.4044     4.7842     5.2767     5.8128     6.3169     6.7912     7.2568     7.6965     8.0962     8.4784     8.8653     9.2107     9.4578     9.6187     9.7246     9.7653     9.7392     9.7152     9.7679     9.8485     9.8781     9.8981     9.9637    10.0433    10.0958    10.1367    10.1944    10.2848    10.4062    10.5362    10.6525    10.7721    10.9193    11.1028    11.3243    11.5746    11.8400    12.1037    12.3592    12.6438    12.9880    13.3283    13.6057    13.8801    14.2187    14.5916    14.9519    15.2846    15.5886    15.8729    16.1532    16.4548    16.7922    17.1308    17.4355    17.7282    18.0344    18.3199    18.5498    18.7401    18.9146    19.0834    19.2394    19.3413    19.3515    19.2966    19.2096    19.0698    18.8577    18.5904    18.2860    17.9292    17.5046    17.0357    16.5468    16.0366    15.5043    14.9675    14.4450    13.9454    13.4669    12.9704    12.4228    11.8305    11.2202    10.6604    10.2027     9.8003     9.3986     9.0015     8.6204     8.2266     7.7979     7.3765     7.0041     6.6538     6.2929     5.9346     5.6018     5.3076     5.0551     4.8116     4.5516     4.3132     4.1332     3.9782     3.8095     3.6386     3.4842     3.3455     3.2187     3.1041     2.9983     2.8790     2.7337     2.6052     2.5335     2.4890     2.4346     2.3733     2.3148     2.2582     2.2014     2.1442     2.0874     2.0311     1.9750     1.9192     1.8638     1.8088     1.7541     1.6998     1.6460     1.5926     1.5396     1.4871     1.4352     1.3837     1.3327     1.2823     1.2325     1.1832     1.1346     1.0865     1.0391     0.9923     0.9462     0.9008     0.8561     0.8121     0.7689     0.7264     0.6847     0.6438     0.6037     0.5644     0.5260     0.4884     0.4518     0.4160     0.3812     0.3473     0.3144     0.2824     0.2514     0.2214     0.1925     0.1646     0.1378     0.1120     0.0873     0.0638     0.0414     0.0201     0.0000  
    0.0000     0.0054     0.0141     0.0263     0.0423     0.0623     0.0866     0.1153     0.1488     0.1875     0.2317     0.2817     0.3379     0.4003     0.4692     0.5443     0.6257     0.7126     0.8051     0.9028     1.0055     1.1129     1.2257     1.3438     1.4676     1.5989     1.7375     1.8854     2.0434     2.2135     2.3964     2.5931     2.8036     3.0334     3.2837     3.5443     3.8128     4.1394     4.5627     5.0232     5.4551     5.8604     6.2578     6.6324     6.9729     7.2996     7.6329     7.9343     8.1565     8.3110     8.4257     8.4917     8.5075     8.5325     8.6320     8.7633     8.8553     8.9436     9.0770     9.2262     9.3531     9.4705     9.6030     9.7665     9.9590    10.1595    10.3460    10.5353    10.7514    11.0031    11.2933    11.6132    11.9493    12.2850    12.6140    12.9736    13.3959    13.8157    14.1713    14.5247    14.9457    15.4035    15.8492    16.2657    16.6520    17.0163    17.3755    17.7570    18.1760    18.5959    18.9780    19.3457    19.7273    20.0846    20.3794    20.6289    20.8586    21.0807    21.2864    21.4306    21.4711    21.4367    21.3648    21.2315    21.0153    20.7360    20.4128    20.0293    19.5677    19.0553    18.5187    17.9559    17.3672    16.7725    16.1928    15.6378    15.1061    14.5528    13.9421    13.2802    12.5971    11.9709    11.4590    11.0086    10.5593    10.1146     9.6878     9.2466     8.7660     8.2934     7.8758     7.4829     7.0781     6.6758     6.3022     5.9718     5.6884     5.4149     5.1228     4.8550     4.6528     4.4788     4.2892     4.0970     3.9235     3.7676     3.6251     3.4963     3.3773     3.2430     3.0795     2.9349     2.8542     2.8041     2.7430     2.6740     2.6081     2.5445     2.4805     2.4160     2.3520     2.2886     2.2254     2.1625     2.1001     2.0381     1.9765     1.9153     1.8546     1.7945     1.7348     1.6757     1.6171     1.5591     1.5017     1.4449     1.3887     1.3332     1.2784     1.2243     1.1708     1.1181     1.0662     1.0150     0.9647     0.9151     0.8663     0.8185     0.7715     0.7254     0.6802     0.6360     0.5927     0.5504     0.5091     0.4688     0.4295     0.3913     0.3542     0.3182     0.2833     0.2495     0.2169     0.1855     0.1552     0.1262     0.0984     0.0719     0.0466     0.0226     0.0000  
    0.0000     0.0049     0.0129     0.0240     0.0386     0.0568     0.0789     0.1051     0.1356     0.1708     0.2110     0.2565     0.3076     0.3644     0.4270     0.4954     0.5693     0.6485     0.7327     0.8218     0.9156     1.0137     1.1170     1.2251     1.3388     1.4593     1.5865     1.7223     1.8673     2.0233     2.1909     2.3708     2.5632     2.7731     3.0013     3.2385     3.4825     3.7790     4.1631     4.5799     4.9693     5.3328     5.6870     6.0185     6.3167     6.6006     6.8891     7.1481     7.3363     7.4656     7.5622     7.6196     7.6371     7.6685     7.7726     7.9117     8.0211     8.1326     8.2902     8.4667     8.6269     8.7815     8.9521     9.1538     9.3845     9.6242     9.8521    10.0837    10.3422    10.6365    10.9698    11.3339    11.7161    12.1000    12.4796    12.8916    13.3682    13.8445    14.2585    14.6720    15.1552    15.6774    16.1890    16.6718    17.1248    17.5551    17.9800    18.4280    18.9147    19.4024    19.8503    20.2821    20.7283    21.1478    21.5003    21.8034    22.0836    22.3546    22.6062    22.7910    22.8634    22.8538    22.8024    22.6826    22.4722    22.1924    21.8634    21.4679    20.9861    20.4486    19.8834    19.2876    18.6629    18.0306    17.4133    16.8217    16.2548    15.6634    15.0097    14.3001    13.5666    12.8945    12.3453    11.8618    11.3796    10.9019    10.4433     9.9691     9.4523     8.9439     8.4947     8.0720     7.6363     7.2030     6.8009     6.4450     6.1397     5.8452     5.5304     5.2418     5.0240     4.8366     4.6321     4.4249     4.2379     4.0697     3.9161     3.7772     3.6489     3.5039     3.3275     3.1713     3.0842     3.0302     2.9643     2.8897     2.8187     2.7499     2.6809     2.6112     2.5420     2.4734     2.4051     2.3372     2.2697     2.2027     2.1361     2.0700     2.0044     1.9394     1.8749     1.8110     1.7477     1.6850     1.6230     1.5616     1.5009     1.4409     1.3817     1.3232     1.2654     1.2085     1.1523     1.0970     1.0426     0.9890     0.9363     0.8846     0.8338     0.7840     0.7351     0.6873     0.6405     0.5948     0.5502     0.5066     0.4642     0.4229     0.3828     0.3439     0.3062     0.2697     0.2344     0.2004     0.1678     0.1364     0.1064     0.0777     0.0504     0.0245     0.0000  
    0.0000     0.0046     0.0120     0.0225     0.0361     0.0531     0.0738     0.0983     0.1269     0.1599     0.1975     0.2402     0.2881     0.3413     0.4000     0.4641     0.5336     0.6079     0.6872     0.7712     0.8597     0.9525     1.0503     1.1529     1.2608     1.3753     1.4963     1.6253     1.7631     1.9111     2.0700     2.2405     2.4226     2.6209     2.8363     3.0599     3.2896     3.5683     3.9291     4.3197     4.6832     5.0206     5.3472     5.6502     5.9192     6.1722     6.4269     6.6517     6.8092     6.9116     6.9844     7.0228     7.0274     7.0484     7.1405     7.2693     7.3755     7.4885     7.6485     7.8303     8.0014     8.1709     8.3581     8.5771     8.8258     9.0854     9.3358     9.5915     9.8748    10.1943    10.5534    10.9445    11.3556    11.7710    12.1848    12.6326    13.1465    13.6628    14.1199    14.5790    15.1090    15.6802    16.2431    16.7787    17.2859    17.7709    18.2507    18.7548    19.2984    19.8436    20.3482    20.8359    21.3384    21.8128    22.2171    22.5692    22.8958    23.2121    23.5065    23.7300    23.8348    23.8517    23.8232    23.7207    23.5213    23.2476    22.9200    22.5208    22.0287    21.4768    20.8939    20.2765    19.6274    18.9694    18.3261    17.7089    17.1172    16.4983    15.8135    15.0691    14.2982    13.5921    13.0155    12.5074    12.0011    11.4989    11.0167    10.5178     9.9739     9.4388     8.9659     8.5209     8.0620     7.6054     7.1817     6.8066     6.4848     6.1743     5.8424     5.5381     5.3084     5.1109     4.8952     4.6765     4.4793     4.3018     4.1397     3.9931     3.8577     3.7045     3.5183     3.3533     3.2613     3.2043     3.1346     3.0559     2.9809     2.9081     2.8352     2.7615     2.6884     2.6158     2.5436     2.4718     2.4004     2.3295     2.2591     2.1892     2.1199     2.0511     1.9829     1.9153     1.8484     1.7821     1.7165     1.6515     1.5874     1.5239     1.4612     1.3994     1.3383     1.2781     1.2187     1.1602     1.1026     1.0460     0.9902     0.9355     0.8818     0.8291     0.7775     0.7269     0.6774     0.6291     0.5819     0.5358     0.4909     0.4473     0.4049     0.3637     0.3238     0.2852     0.2479     0.2120     0.1774     0.1442     0.1125     0.0822     0.0533     0.0259     0.0000  
    0.0000     0.0044     0.0114     0.0214     0.0344     0.0507     0.0704     0.0938     0.1211     0.1526     0.1887     0.2295     0.2753     0.3262     0.3825     0.4439     0.5105     0.5819     0.6582     0.7390     0.8244     0.9141     1.0087     1.1081     1.2128     1.3238     1.4412     1.5665     1.7001     1.8436     1.9975     2.1624     2.3384     2.5300     2.7378     2.9533     3.1744     3.4424     3.7890     4.1636     4.5110     4.8318     5.1405     5.4244     5.6732     5.9042     6.1340     6.3325     6.4645     6.5429     6.5925     6.6100     6.5969     6.6014     6.6752     6.7863     6.8799     6.9836     7.1351     7.3108     7.4802     7.6516     7.8427     8.0666     8.3211     8.5883     8.8490     9.1169     9.4132     9.7461    10.1193    10.5256    10.9536    11.3885    11.8246    12.2963    12.8352    13.3791    13.8678    14.3609    14.9261    15.5344    16.1371    16.7148    17.2660    17.7961    18.3220    18.8733    19.4651    20.0594    20.6131    21.1497    21.7018    22.2249    22.6760    23.0730    23.4425    23.8008    24.1351    24.3954    24.5321    24.5762    24.5719    24.4887    24.3035    24.0399    23.7182    23.3206    22.8244    22.2649    21.6715    21.0398    20.3742    19.6981    19.0363    18.4005    17.7910    17.1517    16.4436    15.6726    14.8729    14.1409    13.5432    13.0164    12.4915    11.9704    11.4699    10.9520    10.3870     9.8310     9.3397     8.8773     8.4004     7.9253     7.4848     7.0945     6.7598     6.4367     6.0913     5.7746     5.5357     5.3302     5.1056     4.8778     4.6726     4.4877     4.3189     4.1662     4.0252     3.8655     3.6714     3.4993     3.4035     3.3441     3.2715     3.1895     3.1112     3.0353     2.9593     2.8824     2.8060     2.7303     2.6549     2.5799     2.5054     2.4315     2.3580     2.2850     2.2126     2.1408     2.0697     1.9991     1.9293     1.8601     1.7916     1.7238     1.6568     1.5906     1.5252     1.4606     1.3969     1.3340     1.2720     1.2110     1.1509     1.0918     1.0336     0.9765     0.9204     0.8654     0.8115     0.7587     0.7071     0.6566     0.6073     0.5593     0.5124     0.4669     0.4226     0.3796     0.3380     0.2977     0.2588     0.2213     0.1852     0.1506     0.1174     0.0857     0.0556     0.0270     0.0000  
    0.0000     0.0042     0.0111     0.0207     0.0332     0.0490     0.0681     0.0908     0.1173     0.1479     0.1828     0.2224     0.2669     0.3164     0.3710     0.4307     0.4956     0.5651     0.6395     0.7185     0.8021     0.8899     0.9827     1.0803     1.1831     1.2922     1.4077     1.5307     1.6620     1.8029     1.9539     2.1156     2.2881     2.4756     2.6789     2.8896     3.1054     3.3670     3.7049     4.0697     4.4070     4.7172     5.0143     5.2854     5.5203     5.7355     5.9470     6.1255     6.2374     6.2954     6.3245     6.3220     6.2907     6.2772     6.3309     6.4220     6.4989     6.5883     6.7258     6.8893     7.0502     7.2161     7.4035     7.6245     7.8771     8.1442     8.4073     8.6795     8.9808     9.3192     9.6984    10.1117    10.5484    10.9943    11.4440    11.9307    12.4854    13.0478    13.5591    14.0772    14.6685    15.3047    15.9381    16.5489    17.1358    17.7032    18.2676    18.8587    19.4913    20.1277    20.7242    21.3036    21.8995    22.4660    22.9595    23.3976    23.8067    24.2040    24.5755    24.8708    25.0384    25.1097    25.1302    25.0674    24.8982    24.6472    24.3344    23.9421    23.4460    22.8837    22.2846    21.6438    20.9670    20.2782    19.6032    18.9539    18.3314    17.6767    16.9508    16.1592    15.3368    14.5843    13.9702    13.4285    12.8891    12.3530    11.8382    11.3051    10.7233    10.1506     9.6446     9.1683     8.6768     8.1869     7.7329     7.3303     6.9852     6.6520     6.2956     5.9688     5.7224     5.5106     5.2787     5.0435     4.8318     4.6409     4.4666     4.3090     4.1634     3.9983     3.7978     3.6200     3.5209     3.4595     3.3846     3.2998     3.2190     3.1404     3.0619     2.9823     2.9033     2.8250     2.7470     2.6694     2.5923     2.5158     2.4397     2.3642     2.2894     2.2151     2.1414     2.0685     1.9962     1.9246     1.8537     1.7836     1.7143     1.6457     1.5781     1.5112     1.4453     1.3802     1.3161     1.2530     1.1908     1.1296     1.0694     1.0103     0.9523     0.8954     0.8396     0.7850     0.7316     0.6794     0.6284     0.5786     0.5302     0.4830     0.4372     0.3928     0.3497     0.3080     0.2677     0.2289     0.1916     0.1558     0.1215     0.0887     0.0575     0.0280     0.0000  
