aPAR per leaf layer 
umol-2s-1 
   658.70   637.72   617.53   598.08   579.34   561.29   543.89   527.12   510.95   495.36   480.32   465.82   451.82   438.30   425.26   412.66   400.50   388.75   377.39   366.42   355.81   345.55   335.63   326.03   316.75   307.76   299.06   290.64   282.49   274.59   266.93   259.51   252.32   245.35   238.59   232.04   225.68   219.50   213.51   207.70   202.06   196.58   191.25   186.08   181.06   176.18   171.43   166.82   162.34   157.98   153.74   149.62   145.62   141.72   137.93   134.25   130.66   127.18   123.79   120.49     0.00
   910.41   882.21   854.97   828.66   803.25   778.69   754.96   732.02   709.85   688.42   667.70   647.66   628.29   609.55   591.42   573.89   556.92   540.51   524.62   509.25   494.37   479.97   466.03   452.53   439.46   426.80   414.55   402.68   391.18   380.05   369.27   358.82   348.70   338.90   329.40   320.19   311.28   302.64   294.27   286.16   278.31   270.69   263.32   256.18   249.25   242.55   236.06   229.77   223.68   217.79   212.08   206.55   201.21   196.04   191.03   186.19   181.52   177.00   172.63   168.41     0.00
  1007.59   974.83   943.23   912.74   883.31   854.91   827.51   801.05   775.51   750.86   727.05   704.07   681.87   660.44   639.74   619.74   600.43   581.77   563.74   546.33   529.50   513.25   497.54   482.36   467.69   453.52   439.82   426.58   413.78   401.42   389.46   377.91   366.75   355.97   345.54   335.47   325.74   316.33   307.25   298.47   289.99   281.80   273.90   266.27   258.90   251.79   244.93   238.31   231.93   225.77   219.85   214.14   208.64   203.35   198.26   193.37   188.67   184.16   179.83   175.69     0.00
  1062.73  1026.99   992.55   959.35   927.35   896.50   866.76   838.08   810.43   783.77   758.06   733.26   709.34   686.27   664.01   642.54   621.82   601.84   582.56   563.95   546.00   528.67   511.95   495.82   480.25   465.22   450.72   436.72   423.22   410.18   397.61   385.47   373.76   362.46   351.55   341.03   330.89   321.10   311.66   302.56   293.79   285.33   277.18   269.33   261.76   254.48   247.47   240.72   234.24   228.00   222.01   216.25   210.73   205.43   200.35   195.49   190.85   186.40   182.16   178.12     0.00
  1098.61  1060.78  1024.36   989.27   955.48   922.94   891.59   861.39   832.29   804.26   777.25   751.22   726.14   701.97   678.67   656.21   634.57   613.70   593.59   574.20   555.51   537.49   520.11   503.36   487.21   471.64   456.63   442.16   428.20   414.75   401.78   389.27   377.22   365.61   354.41   343.62   333.23   323.21   313.56   304.27   295.33   286.71   278.42   270.45   262.78   255.41   248.32   241.51   234.97   228.70   222.68   216.92   211.40   206.12   201.07   196.25   191.65   187.27   183.11   179.15     0.00
  1142.33  1101.79  1062.80  1025.29   989.20   954.49   921.08   888.94   858.01   828.25   799.60   772.03   745.49   719.94   695.35   671.67   648.88   626.93   605.80   585.45   565.86   547.00   528.83   511.34   494.49   478.27   462.64   447.60   433.12   419.17   405.74   392.81   380.37   368.39   356.86   345.76   335.08   324.81   314.93   305.43   296.29   287.51   279.08   270.97   263.19   255.73   248.57   241.70   235.12   228.83   222.80   217.04   211.55   206.30   201.30   196.55   192.03   187.74   183.69   179.85     0.00
  1167.50  1125.32  1084.77  1045.79  1008.33   972.31   937.68   904.38   872.36   841.56   811.95   783.46   756.07   729.71   704.36   679.98   656.51   633.94   612.22   591.32   571.21   551.86   533.24   515.32   498.08   481.49   465.53   450.17   435.39   421.16   407.48   394.32   381.66   369.48   357.76   346.50   335.67   325.26   315.26   305.65   296.41   287.55   279.04   270.87   263.04   255.53   248.33   241.45   234.85   228.55   222.53   216.78   211.30   206.08   201.12   196.41   191.94   187.72   183.73   179.97     0.00
  1183.44  1140.18  1098.62  1058.69  1020.33   983.46   948.03   913.98   881.26   849.80   819.56   790.49   762.55   735.68   709.84   685.00   661.11   638.14   616.04   594.79   574.36   554.70   535.80   517.62   500.13   483.31   467.13   451.57   436.61   422.21   408.37   395.07   382.27   369.97   358.15   346.78   335.86   325.37   315.29   305.61   296.32   287.41   278.85   270.65   262.79   255.25   248.04   241.14   234.54   228.24   222.22   216.48   211.02   205.82   200.89   196.20   191.77   187.59   183.64   179.94     0.00
  1194.17  1150.17  1107.91  1067.33  1028.35   990.90   954.93   920.37   887.16   855.25   824.59   795.12   766.80   739.58   713.42   688.27   664.09   640.85   618.51   597.02   576.37   556.51   537.41   519.05   501.40   484.43   468.11   452.41   437.33   422.82   408.88   395.48   382.59   370.21   358.32   346.89   335.91   325.36   315.23   305.51   296.18   287.24   278.65   270.43   262.55   255.00   247.78   240.87   234.27   227.96   221.95   216.22   210.77   205.59   200.67   196.01   191.60   187.44   183.53   179.85     0.00
  1201.70  1157.17  1114.42  1073.37  1033.95   996.10   959.74   924.81   891.26   859.04   828.07   798.33   769.74   742.27   715.88   690.51   666.13   642.70   620.18   598.53   577.72   557.72   538.49   520.01   502.24   485.16   468.74   452.96   437.78   423.20   409.19   395.72   382.77   370.34   358.39   346.92   335.89   325.31   315.15   305.40   296.05   287.08   278.48   270.24   262.34   254.79   247.56   240.64   234.04   227.74   221.73   216.01   210.56   205.39   200.48   195.84   191.44   187.31   183.41   179.76     0.00
