A20WT1_1130,A20WT2_1130,A20WT3_1130,A20WT1_1230,A20WT2_1230,A20WT3_1230,A20WT1_1630,A20WT2_1630,A20WT3_1630,A20MG1_1130,A20MG2_1130,A20MG3_1130,A20MG1_1230,A20MG2_1230,A20MG3_1230,A20MG1_1630,A20MG2_1630,A20MG3_1630,A21WT1_1130,A21WT2_1130,A21WT3_1130,A21WT4_1130,A21WT5_1130,A21WT6_1130,A21WT1_1330,A21WT3_1330,A21WT2_1330,A21WT4_1330,A21WT5_1330,A21WT6_1330,A21WT1_1530,A21WT2_1530,A21WT3_1530,A21WT4_1530,A21WT5_1530,A21WT6_1530,A21WT1_1800,A21WT2_1800,A21WT3_1800,A21WT4_1800,A21WT5_1800,A21WT6_1800,A21MG1_1130,A21MG2_1130,A21MG3_1130,A21MG4_1130,A21MG5_1130,A21MG6_1130,A21MG1_1330,A21MG2_1330,A21MG3_1330,A21MG4_1330,A21MG5_1330,A21MG6_1330,A21MG1_1530,A21MG2_1530,A21MG3_1530,A21MG4_1530,A21MG5_1530,A21MG6_1530,A21MG1_1800,A21MG2_1800,A21MG3_1800,A21MG4_1800,A21MG5_1800,A21MG6_1800
139.10135,62.618441,-37.887095,31.001746,42.093123,-230.59341,51.263931,-1955.9344,-12.07459,-1540.1422,-688.39867,121.52146,-76.116301,337.04044,4008.6917,74.6153,74.262052,-83.082892,13.861099,3.1722738,173.84991,-136.92821,-104.70872,161.42048,16.078084,-37.014091,56.061921,-221.56318,-175.27093,35.429379,119.29657,10.204116,124.98697,-110.21741,8.7531738,-205.67385,-6.5600151,163.00353,-28.31376,64.00107,98.597951,-9.1999332,197.16302,-287.38193,98.455317,-30.211966,26.529624,-203.49103,20.542267,-464.26033,2.7770727,-78.744019,45.340441,-271.84631,-92.887802,6.8698823,-392.23182,-283.62457,-130.04289,60.620676,80.867327,-4.387566,95.828688,50.236129,-43.503835,99.66038
140.31714,62.283733,-41.217952,30.057091,38.596298,-239.19669,51.553152,-2021.8665,-11.860303,-1616.0131,-714.00876,122.00061,-79.631685,341.34244,3634.3525,74.763478,73.655946,-86.842989,12.647093,-0.65926172,180.86597,-138.02146,-106.17,163.74591,10.859348,-38.251162,54.791831,-224.90547,-178.35904,34.201113,123.78725,8.2843461,125.13514,-110.46086,8.5374062,-209.37768,-6.8540844,164.07957,-27.688699,64.327976,100.02301,-9.2735376,197.89153,-299.59882,94.279965,-31.43302,23.741691,-204.22829,16.112969,-477.6364,-3.8286361,-86.687198,41.889023,-275.03511,-91.822943,7.3477443,-420.853,-290.30604,-133.34365,57.183522,77.712993,-7.1774471,98.078189,49.248999,-44.132582,101.17409
141.96085,64.554576,-48.152947,32.707544,37.384875,-248.80402,51.897881,-2077.0533,-11.82575,-1636.9142,-730.82633,113.27819,-83.03062,342.93817,3522.131,76.300772,72.617616,-88.223441,14.10634,-6.8140053,185.72439,-144.59312,-112.15788,165.36546,7.569578,-37.305406,56.23312,-231.12341,-180.14154,37.545719,125.51665,8.3208076,124.81017,-109.35394,10.738606,-217.0659,-7.0043548,165.49397,-28.142545,64.888103,102.3331,-8.2885202,197.85244,-315.64999,88.682576,-33.620454,20.649325,-205.32172,14.681363,-487.9609,-12.153323,-92.578004,34.918986,-279.14459,-88.36263,7.7966555,-447.46916,-296.06553,-138.1148,56.682812,75.627767,-11.502462,100.63355,48.369795,-45.214064,102.44505
141.8563,60.852968,-54.749165,31.881437,37.202211,-260.49117,52.261391,-2101.3292,-12.511727,-1613.7263,-733.64551,109.29827,-88.592646,347.10856,3707.877,78.169964,72.050629,-91.413615,13.904595,-9.0161382,189.33592,-147.69715,-113.45196,161.98034,2.6503498,-39.121402,56.962093,-236.34429,-179.8762,38.097276,125.12545,9.4015233,126.32465,-112.53822,13.099507,-230.05851,-7.3439279,168.88831,-28.173761,64.842255,104.53054,-7.9240141,194.91432,-321.48382,80.797611,-33.91157,15.525789,-202.17246,12.925838,-497.67275,-19.220489,-96.945816,29.936495,-278.99072,-80.709874,11.095708,-470.53818,-302.93314,-143.09269,61.022027,70.525444,-13.22271,102.76017,47.709748,-45.834082,104.2913
136.453,58.193265,-56.539913,31.791768,36.926551,-267.77801,53.399446,-2106.472,-13.414855,-1571.9609,-728.36625,106.02891,-90.939101,347.08628,4174.4499,79.832991,70.862062,-92.262443,12.19931,-11.130355,190.50756,-147.23269,-112.58521,157.25158,-0.63921037,-38.899218,58.463222,-240.12039,-179.16847,36.021897,123.92981,9.000471,129.05317,-113.44543,14.646548,-245.14398,-7.9941738,171.08047,-28.502047,65.076294,106.32818,-8.3702049,191.81054,-324.14533,74.436181,-34.200085,10.273395,-197.48425,13.652748,-503.78482,-26.870198,-100.52012,26.768967,-275.75197,-71.562025,15.488826,-479.67763,-309.5568,-146.17869,63.333819,64.864856,-15.361644,104.45927,45.517446,-46.48406,105.97978
129.50711,57.717059,-55.08403,32.48908,36.024739,-268.40569,54.844154,-2113.5106,-14.215622,-1536.783,-725.64786,100.14052,-91.070073,343.54648,4759.7507,80.579873,68.782542,-91.265851,10.664198,-14.066005,190.35731,-146.18051,-111.1846,154.12451,-1.7345335,-38.488917,60.060944,-243.04855,-179.35056,33.724443,123.11277,7.4411054,131.18431,-112.21237,14.84081,-258.07634,-8.9829994,170.93571,-29.100782,65.551777,107.73529,-9.2010589,189.84135,-327.92536,68.752154,-36.294327,5.130465,-193.89551,14.165975,-507.97268,-35.327029,-104.21771,25.013047,-271.95963,-63.261303,18.56729,-486.06932,-315.19033,-147.43598,60.460067,59.716375,-18.776921,105.44966,42.387109,-47.375217,107.07607
128.77337,55.834838,-56.078935,30.888255,34.387428,-264.4162,55.267305,-2148.0352,-14.812036,-1530.3812,-739.13297,89.821324,-94.491327,342.62594,4937.0571,79.714236,66.15208,-92.532907,11.548759,-16.450026,191.24158,-149.51469,-110.25423,154.21574,-2.3718425,-44.076791,59.467584,-246.55762,-181.32316,34.459246,123.2219,7.1368844,130.52407,-114.19632,13.65921,-265.23288,-10.282326,169.18255,-29.404774,65.543186,108.96833,-9.6117081,188.83645,-334.42384,59.559574,-41.666691,-1.036242,-193.4006,8.6021907,-515.95254,-43.711637,-109.14752,23.772192,-270.99466,-57.204123,17.994749,-513.88865,-320.19999,-148.71941,52.970315,54.795756,-22.408982,105.37003,40.601822,-48.439214,107.52795
126.23753,51.701424,-59.464708,28.247639,31.179567,-266.99108,55.03113,-2224.9667,-15.589592,-1593.3353,-789.29232,82.295043,-98.737429,345.94998,4506.1941,78.195273,63.158284,-96.723123,11.75549,-19.405824,188.92953,-160.7648,-115.77291,153.24712,-4.1223593,-48.735252,56.515529,-251.92805,-184.42379,33.340292,119.83065,7.3677949,129.8684,-119.23324,12.803615,-274.92466,-11.971221,165.95398,-30.243149,65.663859,109.78324,-9.8843595,186.84303,-345.76648,50.17994,-49.728324,-8.0741869,-194.18795,5.9559923,-535.08317,-52.83886,-117.0387,16.537103,-276.97949,-49.666121,16.864886,-545.37887,-330.45394,-151.88601,48.103988,48.989361,-24.354239,105.96905,38.532104,-49.323798,108.5221
122.8639,47.98553,-66.566633,24.752157,26.597642,-278.69974,54.844693,-2345.2121,-16.276212,-1754.3539,-865.87171,74.010805,-105.60902,351.42546,3807.9402,77.503212,60.358809,-102.94833,10.491255,-25.194235,188.3708,-175.09477,-126.12206,152.98651,-7.139206,-49.418405,51.855145,-260.01876,-190.87018,30.674753,115.67714,7.4937723,131.09751,-128.49915,13.565663,-289.0391,-13.649312,164.61951,-31.911228,65.819073,110.73493,-10.959451,183.44,-364.97135,40.572019,-59.941725,-16.449785,-196.49977,0.54691611,-561.07864,-62.457748,-126.12611,7.467859,-288.11607,-43.866096,14.143023,-590.73213,-343.7925,-156.34093,44.158968,43.546662,-26.647574,106.65406,36.633501,-50.054309,109.69589
119.56717,45.137217,-77.265677,21.625997,21.163844,-298.78324,55.153888,-2503.2919,-16.819999,-2014.888,-956.70993,63.18271,-116.02922,357.03991,3192.2503,78.10655,57.795668,-109.90827,7.6159479,-33.914422,192.91696,-188.506,-138.87301,154.59702,-11.357991,-46.938889,46.598958,-270.93974,-200.67313,27.876968,113.16403,7.0183915,134.59823,-140.69637,15.855438,-307.97816,-15.154224,166.37799,-33.888571,66.000666,112.22376,-13.278452,178.87052,-391.58655,30.363376,-70.609281,-25.508522,-200.19744,-10.008105,-588.31093,-72.990252,-135.10282,-0.26860338,-301.58839,-42.492183,9.930191,-657.17434,-358.19968,-161.76465,39.812661,38.800223,-30.495855,107.18914,34.865787,-50.656991,110.70718
114.22928,37.279135,-87.973959,22.825876,15.814581,-322.99286,55.796853,-2684.4456,-17.8812,-2277.2657,-1055.706,56.134898,-127.99494,362.60955,2780.1701,78.216778,54.4038,-116.29986,3.6242364,-40.391468,199.73142,-201.28467,-152.22098,156.02605,-17.181387,-49.3999,42.555728,-283.81785,-208.00344,27.372231,111.77139,5.7980898,138.02561,-148.74647,16.874782,-331.92045,-16.849189,167.32728,-33.985882,66.592254,114.1499,-16.137467,173.76289,-417.15261,19.148331,-77.46114,-31.714233,-203.71819,-15.458493,-612.70796,-86.736215,-145.15465,-9.3759175,-314.49319,-44.997721,8.2152915,-731.63822,-375.0668,-169.0377,38.411411,32.287106,-34.252071,109.02746,31.496777,-50.964379,111.74737
107.3899,27.176404,-98.664423,24.408724,10.805371,-340.16022,56.19752,-2840.1396,-18.339635,-2504.7211,-1132.2439,44.78578,-138.47958,365.12877,2537.7816,78.448833,50.050319,-120.00137,-1.7721882,-48.296537,203.81185,-215.41042,-166.40357,156.13432,-20.502249,-51.801633,42.777912,-295.8911,-216.47265,26.159057,109.82496,3.1352346,140.59737,-154.02041,17.445364,-351.22697,-19.409389,166.62012,-35.761569,67.450894,116.22184,-18.761864,173.39881,-438.1462,7.996754,-80.755681,-41.802488,-206.52302,-21.268007,-636.91783,-102.03106,-152.1276,-19.560445,-323.71561,-48.869633,4.8023727,-807.70097,-390.17819,-181.34512,33.551934,26.109745,-35.122952,109.26093,28.350488,-51.846141,113.0799
99.220288,16.569343,-108.23042,24.455884,5.3134717,-347.68791,56.17982,-2948.396,-18.715432,-2668.2083,-1182.5061,30.984977,-147.19743,365.14149,2419.1262,78.924942,45.840208,-121.98663,-6.7622881,-54.846501,204.05063,-226.80808,-176.15865,156.22404,-22.831921,-53.063917,46.021719,-306.55302,-225.44062,22.820389,105.76557,1.1185285,141.79828,-156.55893,18.292675,-362.9658,-22.352587,165.32537,-38.227961,68.219986,118.02205,-20.938449,176.84912,-453.40294,-0.43154335,-83.810407,-53.935406,-208.75267,-26.931941,-657.9994,-115.87325,-160.22185,-28.762655,-328.6206,-49.435188,0.8941544,-876.41827,-402.50787,-194.35726,25.973348,20.557213,-35.93089,108.69151,26.536576,-52.914707,114.29222
90.171095,7.745419,-115.56061,22.719639,-0.89001634,-348.92034,55.829045,-3009.1103,-19.754741,-2758.4018,-1216.2135,20.672852,-154.52206,364.88121,2386.9917,79.409418,43.273955,-123.8985,-8.8193196,-56.75561,201.95858,-230.38994,-177.04404,157.5448,-26.780883,-53.946424,48.347061,-315.33962,-232.38401,17.470611,99.248001,2.004393,141.67929,-156.74203,20.167137,-368.68418,-24.884232,164.80843,-39.138097,68.531718,119.26546,-22.748213,180.5626,-463.23253,-4.3612909,-89.130232,-63.472131,-209.97556,-30.214797,-671.70875,-125.30309,-172.84743,-34.430138,-330.04562,-42.918138,-0.87232092,-928.06375,-411.9343,-201.63001,20.325199,15.604566,-40.169592,109.1138,26.363002,-53.441454,114.79205
82.212616,6.4909557,-120.93829,22.741748,-3.080658,-350.09255,55.566752,-3035.9229,-20.125877,-2733.6619,-1227.9225,16.973837,-157.45089,366.75074,2410.419,78.676339,42.743363,-123.2521,-6.1824272,-62.488246,200.99717,-230.82863,-178.62142,155.63104,-27.637472,-56.750825,43.562618,-317.58865,-234.33508,13.445227,94.694481,2.8992944,141.95679,-156.19791,23.507277,-372.64993,-27.664821,162.85669,-39.43146,68.491873,120.75538,-24.364897,184.29506,-466.57649,-9.3723191,-87.552244,-70.35683,-204.8889,-31.631554,-679.06485,-131.65145,-171.54361,-36.383734,-329.08307,-33.992506,-2.6275796,-950.63964,-416.15925,-204.98132,22.774585,13.180559,-42.199482,109.43143,25.531939,-53.699394,114.4997
73.583062,12.042242,-118.75872,24.381397,-2.3253683,-351.81656,55.245943,-2984.3264,-19.767116,-2610.3346,-1202.9752,17.13616,-155.40635,366.42612,2511.1274,78.149977,44.131024,-121.51406,-3.2282039,-61.547919,202.30493,-223.10005,-177.22243,151.2968,-24.326157,-60.497172,38.813734,-315.57716,-231.73833,13.233771,95.050573,4.019832,139.44736,-157.83805,27.665815,-370.21982,-28.122058,160.25856,-39.673142,68.247052,120.80657,-24.720888,185.41905,-459.8607,-7.6761753,-84.266021,-72.389484,-198.95501,-31.112557,-677.9732,-129.86065,-166.55711,-34.784044,-318.68545,-22.083259,-1.5176889,-935.35536,-410.47411,-202.47891,22.277488,11.300712,-43.413648,110.24102,25.856434,-53.431542,114.40004
68.754127,22.231311,-110.87387,26.761082,0.87187346,-348.04792,54.809363,-2846.6623,-18.824733,-2389.2495,-1135.57,22.630504,-148.87195,362.64498,2733.2921,78.075607,47.171558,-118.80002,-2.1097116,-52.402012,203.43013,-207.41319,-171.94706,147.22777,-17.98048,-62.022811,36.653189,-309.35094,-224.74172,17.025099,98.225961,4.074644,134.88434,-157.16417,30.849457,-360.07305,-26.346051,158.24377,-39.849352,67.730713,119.42363,-23.973053,185.81874,-439.62933,1.5082953,-80.240189,-68.273006,-191.28055,-28.929354,-662.6399,-120.7906,-160.72806,-30.034424,-298.31226,-9.8956044,2.8599779,-877.69654,-394.97072,-193.11778,18.710332,9.7834015,-43.646644,111.34614,27.450694,-52.605339,114.70085
75.770372,33.767583,-105.61247,28.62988,6.4788368,-328.80077,54.311005,-2654.3836,-17.627207,-2075.3203,-1032.3248,37.78014,-139.15687,357.32391,3181.8666,77.451223,51.370929,-113.88013,-2.2727729,-42.728356,199.40615,-189.30916,-164.84337,147.01534,-11.610617,-57.12567,34.598846,-296.9707,-213.23793,22.829746,98.030966,0.90543934,132.48635,-143.94369,30.816952,-344.77825,-25.051322,158.0696,-39.400729,66.716699,118.28885,-23.376522,190.74742,-404.32245,11.934655,-72.112959,-58.341626,-175.30994,-25.710835,-626.14349,-110.85131,-148.88285,-22.786817,-273.97547,-2.7993815,8.3917315,-780.33924,-374.45436,-177.49979,22.095941,10.322208,-41.233624,111.78471,28.744538,-51.43067,114.80114
73.382772,36.961758,-96.882672,31.135076,8.845352,-305.74672,53.563834,-2431.7196,-17.112181,-1753.5459,-910.18612,49.861532,-122.98627,347.82283,4194.2213,76.148414,54.317468,-107.65359,-0.83684811,-31.782597,195.12747,-174.40169,-149.1253,144.51128,-8.7995469,-51.491968,36.940731,-285.23245,-199.75354,29.198371,95.204265,4.632649,128.60958,-127.14022,32.244632,-329.95451,-23.936095,157.52853,-38.247931,65.811243,116.65965,-21.120061,188.69566,-369.47492,27.950381,-63.038205,-50.908769,-161.20632,-21.982124,-587.05949,-99.535777,-135.51768,-13.316074,-244.04169,0.81532261,15.324825,-676.84257,-349.25807,-162.93243,23.820975,13.005704,-39.968287,111.79599,31.401093,-49.970416,114.20361
69.688794,36.546083,-88.295718,33.581607,10.329214,-282.09592,52.763406,-2229.3111,-16.708422,-1498.3791,-807.44853,59.280021,-107.86352,338.06454,6562.1162,74.35303,56.400142,-102.34277,0.58602516,-23.170374,190.1622,-161.39992,-133.19481,143.2909,-7.0170095,-47.647234,37.747213,-273.47417,-187.29615,33.154998,90.950979,8.6948661,123.7387,-111.1919,36.634616,-313.61024,-22.920228,155.45367,-35.875565,65.315791,114.96148,-18.777589,181.20733,-338.45642,39.931634,-55.465435,-44.972363,-147.923,-18.902609,-551.62563,-86.932154,-122.36948,-2.9952323,-219.52676,2.8534084,20.702408,-588.37924,-324.33221,-149.66509,24.610176,15.581009,-38.137645,111.62832,33.716223,-48.463115,113.30492
70.447677,36.977675,-82.195846,34.894835,12.892796,-261.08855,52.133196,-2081.1639,-16.049328,-1332.824,-742.06874,66.432404,-99.359851,331.0133,13014.085,72.33031,58.808433,-99.335423,0.682139,-18.385645,184.77883,-150.09983,-122.53108,144.68339,-4.6310094,-46.020425,34.133025,-262.16879,-177.99435,33.289416,86.593714,8.1236408,119.15396,-99.247598,42.395263,-296.87888,-22.118681,152.2014,-32.74815,65.34207,113.6602,-17.546905,172.13764,-313.5689,43.051443,-50.765911,-39.69956,-134.56604,-17.385148,-523.05009,-75.085832,-111.68444,6.4059823,-205.63636,5.2824281,22.983572,-524.46832,-304.28094,-138.48808,25.670024,16.659304,-34.97797,111.59006,34.329196,-47.174007,112.37396
66.279002,36.126294,-75.026091,33.153586,14.095469,-249.57171,51.779913,-2002.8159,-16.076756,-1246.8163,-704.43331,65.229044,-96.521328,325.23705,32500.445,70.020127,63.421856,-97.861011,0.26740432,-14.001091,182.42892,-145.85334,-113.10834,140.82646,-4.5616601,-44.354986,32.332119,-257.83877,-173.12111,30.402378,82.979417,7.403896,116.16387,-94.930324,42.764813,-290.03422,-22.143037,150.88935,-31.70643,65.787782,112.84321,-16.287477,163.88606,-300.03114,45.977973,-49.083428,-39.24369,-124.80244,-18.45288,-503.36633,-70.808292,-109.01747,12.299917,-192.84479,10.660397,24.206739,-489.34678,-291.71267,-134.94901,26.240875,17.810645,-34.289886,112.21203,33.998138,-46.39496,110.7235
68.474414,37.609386,-71.366225,32.315659,15.370947,-247.90835,51.58986,-1988.9257,-15.945825,-1209.1114,-689.8209,64.1953,-99.425934,321.9637,48266.297,69.609197,66.394466,-97.794382,-0.26350295,-11.498607,181.76247,-146.67215,-103.19631,138.8009,-3.9810289,-42.463559,35.491991,-255.75393,-166.7408,30.265552,82.414003,8.6572016,114.43251,-92.889647,41.582652,-292.62199,-22.994903,150.60895,-31.683182,66.177886,112.40334,-16.141464,160.79145,-294.80765,45.978449,-49.707271,-39.265429,-119.34232,-17.509557,-496.17128,-68.950505,-108.92785,10.741806,-188.97797,13.127294,22.498353,-484.47695,-287.562,-133.55804,25.446512,17.943406,-33.935339,111.98629,34.30896,-45.69809,110.04937
75.92405,41.272687,-70.132214,32.989478,15.949438,-253.07383,51.396192,-2025.0962,-15.549711,-1208.9232,-694.93929,61.272824,-105.33033,319.63636,23088.804,70.504883,67.38971,-97.873196,0.000684983,-11.169861,181.13636,-149.97243,-96.100002,137.61668,-3.2806286,-42.260805,39.582198,-254.38099,-162.2579,31.526903,83.330322,10.423732,114.52697,-93.579152,40.720336,-300.66841,-24.215065,150.1031,-31.544486,66.303741,111.58863,-16.964152,163.24717,-296.85051,46.343603,-50.959,-39.394113,-118.17052,-14.521282,-501.73928,-69.745239,-109.37331,6.7981342,-190.72088,12.271501,18.057345,-497.91374,-289.82753,-133.74325,23.497558,16.583848,-33.636283,111.08444,34.207681,-45.332459,109.54388
81.795926,44.79022,-68.826631,33.947391,14.565919,-260.49652,51.108738,-2091.0782,-15.15454,-1244.5347,-717.27162,52.35356,-110.42392,316.25033,11327.527,70.780897,67.662121,-96.771122,1.6168772,-12.525946,179.74345,-153.22441,-96.845129,134.11168,-4.3032228,-45.946076,38.48203,-253.55644,-165.66223,30.036585,82.726824,10.018145,116.77019,-98.623884,41.014341,-308.39873,-25.183685,148.13424,-30.454478,66.116419,109.7983,-17.987038,168.69001,-304.9954,51.460904,-51.023557,-40.831408,-120.73956,-11.418985,-517.59922,-74.863908,-110.09177,7.8686094,-191.27047,9.8990916,12.705987,-514.42861,-295.04053,-136.61882,20.941494,13.838397,-33.732146,110.45554,31.999135,-45.602836,107.69553
79.262424,43.700134,-72.454538,32.450339,13.106054,-269.42022,51.36825,-2165.2721,-15.147614,-1306.7552,-751.27937,52.203256,-114.36328,315.0784,7410.9023,69.230389,67.812171,-96.382878,1.5062574,-12.306355,184.26519,-158.12077,-102.48582,134.4602,-9.3000413,-50.147381,37.34272,-253.23375,-170.40617,25.637016,80.472264,9.1763658,117.57909,-100.11971,40.744372,-312.82285,-25.95656,145.22319,-30.293121,65.64846,109.27578,-18.546369,169.53083,-313.30641,55.147008,-50.413105,-43.278069,-126.2599,-7.5567386,-534.58001,-80.575448,-113.84082,5.5432714,-194.22452,5.526353,11.779462,-541.84891,-300.79567,-140.74582,16.591752,11.66218,-33.624447,110.67142,30.159788,-45.224736,106.29734
73.806261,43.39263,-78.127691,30.61807,12.451003,-275.09754,51.428421,-2226.7872,-14.987794,-1371.5926,-781.21924,50.822904,-116.93546,316.03924,5670.8256,67.415013,68.530753,-94.123585,1.6359833,-14.060336,189.77791,-164.12184,-106.70194,135.92361,-11.16202,-53.153628,35.886467,-254.01563,-173.33252,22.632076,80.256261,9.5607522,116.63392,-103.42774,40.17072,-317.59358,-26.237268,143.01092,-29.849598,65.155641,109.04077,-18.030331,168.66036,-317.07737,56.795598,-51.775486,-45.151704,-131.11179,-6.7176086,-548.78978,-83.06602,-114.85715,2.5216174,-197.2895,5.4254568,13.889029,-574.48165,-304.40863,-143.67203,15.121851,9.7824433,-33.343826,110.48751,28.12136,-44.734577,104.50596
71.290582,44.87635,-83.608105,30.059727,12.479237,-275.23258,50.870104,-2266.9501,-14.789167,-1425.8996,-797.77659,46.242606,-117.64505,317.08688,4724.3979,66.298992,69.50272,-89.737333,3.0455833,-17.455345,191.97015,-170.48851,-108.4339,136.61842,-8.0618251,-55.524002,35.96707,-255.83745,-174.53392,22.304613,82.519704,10.911988,115.53251,-109.51533,39.392699,-324.90012,-26.15833,142.776,-29.035351,64.676112,108.40568,-16.809509,166.81022,-314.74347,55.768666,-54.951372,-46.197895,-133.46887,-10.937305,-558.47366,-82.623757,-112.54614,0.36224338,-199.48279,10.365558,16.687751,-608.15079,-306.28733,-144.62279,16.831088,8.1286914,-32.810254,109.37525,26.012765,-44.572444,102.54853
75.818384,42.60467,-88.577227,31.038608,11.981686,-271.39838,49.846256,-2297.4427,-15.495744,-1478.4936,-804.55767,49.525974,-115.56977,314.37651,4054.8391,65.742854,69.270452,-86.200361,5.0299348,-16.656926,189.13769,-176.39441,-113.87759,136.84933,-5.8549919,-60.523202,42.32494,-257.72688,-177.94782,21.34395,83.048869,10.532308,117.78176,-112.26806,38.152228,-334.08139,-26.40422,145.12243,-29.355315,63.968571,107.36634,-16.402964,161.0131,-308.84327,51.024685,-56.105544,-47.9071,-134.22315,-19.407018,-564.25696,-84.644964,-113.69772,-2.0554874,-202.06977,13.4177,17.529042,-643.62795,-310.66303,-145.12717,15.559922,7.1016092,-31.757245,107.90153,25.048384,-44.863807,102.08085
79.909488,43.51426,-91.5899,28.906938,11.738593,-268.05113,49.330588,-2324.232,-15.467552,-1508.4459,-807.17806,53.031647,-110.97092,311.28604,3533.6435,66.177338,67.566046,-83.948506,5.4417156,-15.909158,184.25457,-174.24744,-116.39395,137.80615,0.24597291,-65.1584,45.744162,-257.51579,-182.65345,17.170443,84.065601,10.251694,117.26304,-113.91803,37.028383,-341.80312,-26.868497,146.69794,-28.353509,63.161528,105.73555,-17.030083,158.52862,-304.26291,47.433909,-58.691988,-48.136046,-131.14149,-26.466276,-573.14011,-86.015483,-114.6936,-3.0369734,-205.61629,12.764983,18.374946,-679.22325,-315.90087,-146.62689,15.397529,5.7403477,-31.274698,106.88863,24.83179,-44.376863,100.54229
80.34183,42.994812,-94.028134,27.561183,10.678099,-268.97482,49.451205,-2367.8807,-15.320049,-1538.999,-820.12154,53.898797,-107.0804,311.08895,3090.6366,67.568553,64.796058,-81.527834,7.280657,-16.714174,181.00754,-170.13881,-116.76418,137.37581,3.0245366,-67.295153,45.957685,-257.33001,-184.82293,15.443064,85.828513,9.2028511,115.83988,-115.21512,37.01186,-348.36479,-27.758408,146.21134,-27.242332,62.468544,104.43938,-18.824741,158.27591,-302.02106,46.195477,-60.284053,-47.110228,-128.21245,-30.373017,-583.51005,-85.638859,-113.83675,0.23468548,-207.57137,10.498804,19.350889,-707.77799,-319.82819,-147.64942,19.027725,4.6602562,-31.639067,106.21508,24.519205,-43.509909,98.40466
76.378344,36.91606,-97.260236,30.258678,7.8493823,-275.24703,49.892644,-2441.1712,-15.842724,-1596.7093,-851.15412,52.971798,-106.71932,314.67001,2721.2511,69.516672,62.340831,-78.077819,12.33444,-19.086906,181.75573,-170.21563,-117.30528,134.60621,-3.1256613,-66.478258,45.391996,-259.01142,-182.13003,19.121107,87.790537,6.7206193,115.72739,-116.66988,38.045996,-355.46646,-29.118622,143.79215,-27.664993,62.030986,104.02776,-21.12043,157.52977,-301.01251,46.555166,-58.980551,-46.285687,-128.30932,-31.455972,-590.6941,-83.993147,-111.2089,7.9269386,-206.93575,9.8283705,20.898195,-725.00491,-320.84242,-146.38368,25.758815,4.135772,-32.482613,105.75348,23.77501,-42.907408,96.626482
71.825819,31.755273,-99.782063,31.515107,3.8331978,-281.12034,49.855258,-2523.1237,-16.709959,-1678.1553,-881.00611,60.107944,-110.00584,315.9153,2455.2898,71.303098,63.891897,-76.354766,14.20011,-20.548165,184.56901,-168.98711,-119.36928,134.99193,-9.5008275,-66.802941,47.207532,-259.71402,-179.52997,13.809892,88.607412,4.49336,113.49214,-119.07037,36.472509,-366.22169,-30.359033,142.42334,-29.65209,61.86198,103.06775,-21.0324,154.64311,-297.24203,44.746835,-59.163311,-49.233439,-125.46906,-32.450493,-589.4862,-85.551802,-111.23657,11.078067,-211.60728,13.511645,25.895248,-747.29099,-320.15855,-142.20514,25.566495,2.0896851,-32.036931,106.50146,24.339273,-42.632651,95.305065
60.963289,28.366586,-105.91702,30.684368,-0.66814632,-285.25278,49.213463,-2579.536,-17.300212,-1735.8281,-893.46765,63.206311,-110.77801,315.06836,2330.1998,70.200073,66.762761,-75.656703,15.430294,-20.582864,187.00132,-166.20133,-118.35546,134.69905,-13.240166,-67.621703,47.673115,-262.11179,-180.84448,10.915404,88.554801,6.0272272,108.77582,-120.2361,34.583523,-374.63485,-31.457624,138.73374,-30.513015,60.620224,102.12551,-21.41455,155.4316,-295.37113,44.319255,-59.444533,-51.146581,-125.10794,-34.803589,-582.19905,-85.611052,-113.62782,12.697099,-209.4446,14.97973,30.333194,-760.81072,-319.3733,-142.19321,22.516412,0.63416027,-33.095271,106.28036,24.450447,-42.168559,94.05492
52.523596,26.497589,-112.58992,29.020209,-5.296476,-285.75482,48.161019,-2589.85,-17.344008,-1756.1886,-879.06044,59.870657,-108.40095,311.54161,2295.6004,68.343667,68.465113,-75.111057,15.34444,-21.383133,186.54916,-163.46035,-115.84977,133.59912,-15.768132,-68.883374,48.279987,-263.51493,-182.14352,13.402139,85.352406,7.5297371,103.08926,-120.30835,32.379334,-377.21204,-33.141727,133.66387,-30.27263,58.866588,101.24257,-21.756501,160.13615,-293.78707,44.960444,-60.721194,-51.884126,-124.56618,-36.883318,-569.92241,-82.702443,-116.74499,14.283087,-202.30674,11.348167,31.763038,-757.43432,-317.18755,-144.69748,19.43806,-0.17284229,-34.860542,104.85503,23.927144,-41.24046,92.231916
59.828399,24.732793,-113.82156,28.414099,-9.7730365,-282.17577,47.12082,-2555.281,-16.878512,-1757.6023,-841.93778,54.922847,-105.72972,305.24916,2271.0905,69.67156,67.459504,-74.021303,12.06261,-25.47451,181.55519,-163.25778,-116.64435,133.30424,-20.291931,-70.989295,52.226607,-259.30489,-176.92432,17.967381,77.025879,2.5904907,98.750875,-120.67184,28.903146,-373.40187,-35.969897,130.35448,-30.385667,58.061974,100.14165,-20.128818,164.86309,-288.36739,43.945169,-64.218318,-53.678812,-118.22984,-35.580414,-554.04359,-78.088083,-118.21621,16.231345,-199.79168,3.7823628,29.33696,-737.93166,-311.50459,-143.39495,17.52861,-1.5404134,-34.63745,103.19843,23.446213,-39.886621,89.327394
