aPAR by Cab per leaf layer 
umol-2s-1 
   777.16   750.19   724.23   699.26   675.23   652.10   629.84   608.41   587.79   567.94   548.84   530.45   512.75   495.71   479.31   463.53   448.34   433.72   419.64   406.10   393.07   380.53   368.47   356.86   345.70   334.97   324.65   314.73   305.20   296.04   287.25   278.80   270.70   262.92   255.47   248.32   241.48   234.93   228.67   222.69   216.98   211.53   206.35   201.42   196.73   192.29   188.09   184.12   180.38   176.88   173.59   170.53   167.69   165.06   162.66   160.46   158.48   156.72   155.17   153.83     0.00
   776.24   749.18   723.14   698.07   673.94   650.72   628.35   606.82   586.09   566.13   546.91   528.40   510.57   493.40   476.86   460.94   445.59   430.82   416.58   402.87   389.66   376.94   364.68   352.87   341.50   330.55   320.00   309.84   300.06   290.64   281.57   272.84   264.43   256.34   248.56   241.07   233.87   226.94   220.29   213.89   207.75   201.85   196.19   190.76   185.56   180.57   175.80   171.24   166.88   162.71   158.74   154.96   151.37   147.96   144.72   141.66   138.78   136.06   133.52   131.14     0.00
   775.22   748.08   721.95   696.79   672.57   649.25   626.79   605.16   584.32   564.25   544.91   526.28   508.32   491.02   474.35   458.28   442.79   427.86   413.47   399.59   386.20   373.30   360.85   348.84   337.26   326.09   315.32   304.92   294.89   285.20   275.86   266.84   258.14   249.74   241.63   233.80   226.24   218.94   211.89   205.08   198.51   192.16   186.03   180.10   174.38   168.85   163.51   158.35   153.37   148.55   143.90   139.40   135.05   130.85   126.80   122.87   119.08   115.42   111.88   108.46     0.00
