timestep year t Ta Tss(1) Tss(2) Tcave Tsave 
""        ""  JulianDay  ^oC ^oC ^oC ^oC ^oC 
        1          0    0.0000     20.00     23.75     44.33     22.49      29.90
        2          0    0.0000     20.00     23.84     44.36     22.74      27.57
        3          0    0.0000     20.00     23.63     44.19     22.97      24.77
