aPAR per leaf layer 
umol-2s-1 
  1167.50  1125.32  1084.77  1045.79  1008.33   972.31   937.68   904.38   872.36   841.56   811.95   783.46   756.07   729.71   704.36   679.98   656.51   633.94   612.22   591.32   571.21   551.86   533.24   515.32   498.08   481.49   465.53   450.17   435.39   421.16   407.48   394.32   381.66   369.48   357.76   346.50   335.67   325.26   315.26   305.65   296.41   287.55   279.04   270.87   263.04   255.53   248.33   241.45   234.85   228.55   222.53   216.78   211.30   206.08   201.12   196.41   191.94   187.72   183.73   179.97     0.00
  1170.88  1128.48  1087.73  1048.57  1010.92   974.73   939.94   906.49   874.32   843.40   813.66   785.05   757.54   731.09   705.63   681.15   657.60   634.95   613.15   592.18   572.00   552.58   533.91   515.93   498.64   482.00   465.99   450.58   435.76   421.50   407.79   394.59   381.90   369.69   357.96   346.67   335.82   325.39   315.37   305.74   296.49   287.62   279.09   270.92   263.08   255.56   248.36   241.47   234.87   228.57   222.55   216.80   211.32   206.10   201.15   196.44   191.98   187.76   183.78   180.03     0.00
  1174.00  1131.41  1090.47  1051.13  1013.31   976.96   942.02   908.43   876.14   845.09   815.23   786.51   758.90   732.34   706.80   682.23   658.60   635.86   614.00   592.96   572.72   553.24   534.51   516.48   499.14   482.46   466.40   450.96   436.10   421.81   408.06   394.84   382.12   369.89   358.12   346.82   335.95   325.50   315.46   305.82   296.56   287.67   279.14   270.96   263.11   255.59   248.38   241.48   234.88   228.58   222.55   216.81   211.33   206.12   201.16   196.46   192.00   187.79   183.81   180.07     0.00
  1176.91  1134.12  1093.01  1053.50  1015.53   979.03   943.95   910.23   877.81   846.64   816.68   787.86   760.15   733.50   707.87   683.22   659.51   636.71   614.77   593.67   573.37   553.84   535.06   516.98   499.60   482.87   466.78   451.30   436.41   422.08   408.30   395.05   382.31   370.05   358.27   346.94   336.06   325.60   315.54   305.89   296.62   287.72   279.18   270.98   263.13   255.60   248.39   241.49   234.89   228.58   222.56   216.81   211.33   206.12   201.17   196.47   192.02   187.81   183.84   180.11     0.00
  1179.61  1136.65  1095.37  1055.71  1017.59   980.95   945.74   911.90   879.36   848.09   818.02   789.10   761.30   734.57   708.86   684.13   660.35   637.48   615.49   594.33   573.97   554.39   535.56   517.44   500.01   483.24   467.12   451.60   436.68   422.33   408.52   395.25   382.48   370.20   358.40   347.06   336.15   325.68   315.61   305.94   296.66   287.75   279.20   271.00   263.14   255.61   248.39   241.49   234.89   228.58   222.55   216.81   211.33   206.12   201.17   196.48   192.03   187.83   183.86   180.14     0.00
  1182.13  1139.00  1097.57  1057.76  1019.50   982.74   947.41   913.45   880.81   849.43   819.26   790.26   762.37   735.56   709.77   684.98   661.13   638.20   616.14   594.93   574.52   554.90   536.02   517.86   500.39   483.59   467.43   451.88   436.93   422.55   408.72   395.42   382.63   370.34   358.52   347.16   336.24   325.75   315.67   305.99   296.70   287.78   279.22   271.02   263.15   255.61   248.39   241.49   234.88   228.57   222.55   216.80   211.33   206.12   201.17   196.48   192.04   187.84   183.88   180.16     0.00
  1184.48  1141.20  1099.62  1059.68  1021.29   984.41   948.96   914.89   882.15   850.67   820.42   791.33   763.36   736.48   710.62   685.76   661.85   638.86   616.75   595.49   575.03   555.36   536.44   518.24   500.74   483.90   467.71   452.14   437.16   422.75   408.90   395.58   382.77   370.46   358.62   347.24   336.31   325.81   315.72   306.03   296.73   287.80   279.24   271.02   263.15   255.61   248.39   241.48   234.87   228.56   222.53   216.79   211.32   206.11   201.17   196.48   192.04   187.85   183.89   180.18     0.00
  1186.68  1143.26  1101.55  1061.47  1022.97   985.97   950.41   916.24   883.40   851.84   821.50   792.33   764.29   737.33   711.41   686.49   662.52   639.48   617.32   596.00   575.51   555.79   536.83   518.60   501.06   484.19   467.97   452.37   437.36   422.94   409.06   395.72   382.89   370.56   358.71   347.32   336.37   325.86   315.76   306.06   296.75   287.82   279.25   271.03   263.15   255.60   248.38   241.47   234.86   228.55   222.52   216.78   211.31   206.10   201.16   196.47   192.04   187.85   183.90   180.20     0.00
  1188.75  1145.19  1103.35  1063.15  1024.53   987.43   951.77   917.50   884.57   852.92   822.50   793.26   765.15   738.13   712.15   687.17   663.15   640.05   617.84   596.48   575.94   556.19   537.20   518.93   501.36   484.46   468.21   452.58   437.56   423.10   409.21   395.85   383.01   370.66   358.79   347.39   336.43   325.90   315.79   306.09   296.77   287.83   279.25   271.03   263.15   255.60   248.37   241.46   234.85   228.53   222.51   216.76   211.29   206.09   201.15   196.47   192.04   187.85   183.91   180.21     0.00
  1190.70  1147.01  1105.04  1064.73  1026.00   988.79   953.04   918.69   885.67   853.94   823.45   794.14   765.96   738.87   712.83   687.80   663.73   640.58   618.33   596.93   576.35   556.56   537.53   519.23   501.63   484.71   468.43   452.78   437.73   423.26   409.34   395.97   383.11   370.75   358.87   347.45   336.48   325.94   315.82   306.11   296.78   287.84   279.25   271.03   263.14   255.59   248.36   241.44   234.83   228.52   222.49   216.75   211.28   206.08   201.14   196.46   192.03   187.85   183.92   180.22     0.00
