net radiation per leaf layer 
Wm-2
   183.99   181.87   179.72   177.53   175.32   173.09   170.84   168.58   166.30   164.02   161.74   159.46   157.18   154.90   152.64   150.38   148.14   145.91   143.70   141.51   139.34   137.20   135.08   132.99   130.94   128.91   126.92   124.96   123.04   121.17   119.33   117.53   115.78   114.07   112.41   110.80   109.24   107.72   106.26   104.85   103.49   102.19   100.94    99.75    98.62    97.54    96.52    95.57    94.67    93.84    93.06    92.36    91.71    91.13    90.62    90.18    89.81    89.51    89.28    89.12   135.17
   186.21   184.04   181.83   179.60   177.34   175.05   172.76   170.44   168.12   165.80   163.47   161.14   158.81   156.49   154.18   151.88   149.60   147.33   145.08   142.85   140.64   138.45   136.30   134.17   132.08   130.02   127.99   126.00   124.05   122.13   120.26   118.44   116.65   114.92   113.23   111.59   109.99   108.45   106.96   105.53   104.14   102.81   101.54   100.33    99.17    98.07    97.02    96.04    95.12    94.26    93.47    92.73    92.07    91.46    90.93    90.46    90.06    89.73    89.48    89.29   134.28
   188.26   186.04   183.79   181.51   179.20   176.87   174.52   172.17   169.80   167.43   165.05   162.68   160.31   157.95   155.59   153.25   150.93   148.61   146.32   144.05   141.81   139.59   137.39   135.23   133.10   131.01   128.95   126.92   124.94   123.00   121.10   119.24   117.43   115.67   113.95   112.28   110.67   109.10   107.59   106.13   104.72   103.37   102.07   100.84    99.65    98.53    97.47    96.46    95.52    94.64    93.82    93.07    92.38    91.75    91.20    90.71    90.28    89.93    89.65    89.45   133.48
   190.19   187.92   185.62   183.28   180.93   178.55   176.16   173.76   171.35   168.93   166.51   164.10   161.69   159.28   156.89   154.50   152.14   149.79   147.46   145.15   142.87   140.61   138.39   136.19   134.03   131.90   129.81   127.76   125.75   123.78   121.85   119.97   118.13   116.34   114.60   112.91   111.27   109.68   108.15   106.66   105.24   103.86   102.55   101.29   100.09    98.95    97.86    96.84    95.88    94.98    94.14    93.37    92.66    92.01    91.43    90.92    90.48    90.11    89.81    89.58   132.76
   191.99   189.67   187.32   184.94   182.54   180.12   177.68   175.23   172.78   170.32   167.86   165.40   162.95   160.50   158.07   155.65   153.24   150.85   148.49   146.15   143.83   141.54   139.28   137.05   134.86   132.70   130.58   128.50   126.46   124.47   122.52   120.61   118.75   116.94   115.17   113.46   111.80   110.19   108.64   107.13   105.69   104.29   102.96   101.68   100.46    99.30    98.20    97.16    96.18    95.26    94.40    93.61    92.88    92.22    91.62    91.09    90.63    90.24    89.92    89.67   132.15
   193.68   191.31   188.92   186.49   184.05   181.58   179.10   176.61   174.11   171.61   169.11   166.61   164.12   161.64   159.16   156.70   154.26   151.84   149.44   147.07   144.72   142.39   140.11   137.85   135.63   133.44   131.30   129.19   127.13   125.11   123.13   121.20   119.32   117.49   115.71   113.97   112.29   110.67   109.09   107.57   106.11   104.70   103.35   102.05   100.82    99.64    98.52    97.46    96.47    95.53    94.66    93.85    93.11    92.43    91.81    91.27    90.79    90.38    90.04    89.77   131.55
   195.27   192.86   190.42   187.95   185.46   182.95   180.43   177.90   175.36   172.82   170.28   167.74   165.21   162.69   160.18   157.68   155.21   152.75   150.32   147.91   145.53   143.18   140.86   138.58   136.33   134.12   131.95   129.82   127.73   125.69   123.69   121.74   119.84   117.99   116.19   114.44   112.74   111.10   109.51   107.97   106.49   105.07   103.70   102.39   101.14    99.95    98.81    97.74    96.73    95.78    94.89    94.07    93.31    92.62    91.99    91.42    90.93    90.51    90.15    89.87   130.99
   196.78   194.33   191.84   189.33   186.79   184.24   181.68   179.10   176.52   173.94   171.36   168.79   166.22   163.66   161.12   158.59   156.08   153.59   151.13   148.69   146.28   143.90   141.56   139.25   136.97   134.74   132.55   130.39   128.29   126.22   124.21   122.24   120.32   118.45   116.63   114.87   113.15   111.49   109.89   108.34   106.84   105.40   104.02   102.70   101.43   100.23    99.08    98.00    96.97    96.01    95.11    94.27    93.50    92.79    92.15    91.57    91.06    90.62    90.25    89.95   130.48
   198.21   195.71   193.18   190.62   188.05   185.45   182.85   180.23   177.62   175.00   172.38   169.77   167.16   164.57   161.99   159.43   156.89   154.37   151.88   149.41   146.97   144.57   142.20   139.86   137.57   135.31   133.10   130.93   128.80   126.72   124.68   122.70   120.76   118.88   117.04   115.26   113.53   111.86   110.24   108.67   107.16   105.71   104.32   102.98   101.70   100.49    99.33    98.23    97.19    96.22    95.30    94.45    93.67    92.95    92.29    91.70    91.18    90.73    90.35    90.03   130.01
   199.56   197.02   194.44   191.85   189.23   186.60   183.95   181.30   178.64   175.98   173.33   170.68   168.04   165.42   162.81   160.21   157.64   155.09   152.57   150.08   147.62   145.19   142.79   140.44   138.12   135.84   133.61   131.42   129.27   127.17   125.12   123.12   121.17   119.27   117.42   115.62   113.88   112.19   110.56   108.98   107.46   106.00   104.59   103.25   101.96   100.73    99.56    98.45    97.40    96.41    95.48    94.62    93.83    93.09    92.43    91.82    91.29    90.83    90.43    90.11   129.57
