sensible heat flux per layer 
Wm-2
    59.09    58.87    58.63    58.38    58.12    57.85    57.56    57.28    56.99    56.70    56.41    56.12    55.83    55.55    55.27    55.00    54.73    54.48    54.23    54.00    53.77    53.55    53.35    53.15    52.96    52.79    52.63    52.47    52.33    52.20    52.07    51.96    51.86    51.77    51.69    51.62    51.56    51.51    51.47    51.44    51.43    51.42    51.43    51.45    51.49    51.53    51.60    51.67    51.77    51.88    52.01    52.15    52.32    52.50    52.71    52.93    53.19    53.46    53.76    54.09    29.17
    60.67    60.35    60.02    59.67    59.32    58.96    58.60    58.23    57.87    57.50    57.14    56.78    56.43    56.08    55.74    55.41    55.09    54.79    54.49    54.20    53.93    53.67    53.42    53.18    52.95    52.74    52.54    52.35    52.17    52.00    51.84    51.70    51.56    51.44    51.32    51.22    51.13    51.04    50.97    50.91    50.86    50.83    50.80    50.79    50.79    50.80    50.83    50.87    50.93    51.00    51.09    51.20    51.32    51.47    51.63    51.82    52.03    52.26    52.52    52.80    28.10
    61.27    60.90    60.51    60.12    59.72    59.31    58.90    58.49    58.08    57.67    57.27    56.87    56.48    56.10    55.72    55.36    55.01    54.67    54.34    54.02    53.72    53.43    53.15    52.89    52.64    52.40    52.17    51.96    51.75    51.56    51.38    51.22    51.06    50.91    50.78    50.65    50.54    50.44    50.35    50.26    50.20    50.14    50.09    50.06    50.04    50.03    50.03    50.05    50.09    50.14    50.20    50.29    50.39    50.51    50.65    50.81    51.00    51.20    51.44    51.69    27.35
    61.34    60.94    60.53    60.11    59.69    59.25    58.82    58.39    57.95    57.52    57.10    56.68    56.26    55.86    55.47    55.08    54.71    54.35    54.00    53.67    53.35    53.04    52.75    52.47    52.20    51.94    51.70    51.47    51.25    51.05    50.86    50.67    50.50    50.34    50.19    50.06    49.93    49.81    49.71    49.62    49.53    49.46    49.40    49.36    49.32    49.30    49.29    49.30    49.32    49.36    49.41    49.49    49.57    49.68    49.81    49.96    50.13    50.32    50.53    50.78    26.83
    61.10    60.69    60.27    59.84    59.41    58.97    58.52    58.08    57.63    57.19    56.75    56.32    55.90    55.49    55.08    54.69    54.30    53.93    53.58    53.23    52.90    52.58    52.28    51.99    51.71    51.44    51.19    50.95    50.72    50.51    50.30    50.11    49.93    49.76    49.61    49.46    49.32    49.20    49.09    48.98    48.89    48.82    48.75    48.69    48.65    48.62    48.61    48.61    48.62    48.65    48.70    48.76    48.84    48.94    49.06    49.20    49.36    49.55    49.75    49.99    26.45
    60.68    60.27    59.85    59.42    58.98    58.54    58.09    57.65    57.20    56.76    56.32    55.88    55.46    55.04    54.63    54.23    53.84    53.47    53.10    52.75    52.41    52.09    51.78    51.48    51.20    50.93    50.67    50.42    50.19    49.97    49.76    49.56    49.37    49.20    49.03    48.88    48.74    48.61    48.49    48.38    48.29    48.20    48.13    48.07    48.03    47.99    47.97    47.97    47.98    48.00    48.05    48.10    48.18    48.28    48.39    48.53    48.69    48.87    49.07    49.30    26.15
