timestep year t ShortIn LongIn HemisOutShort HemisOutLong HemisOutTot Net 
""  ""  JulianDay  Wm-2 Wm-2 Wm-2 Wm-2 Wm-2 Wm-2
        1          0    0.0000    800.00    300.00    140.26    441.48     581.74    518.52
        2          0    0.0000    800.00    300.00    145.18    441.64     586.83    513.43
        3          0    0.0000    800.00    300.00    149.62    441.61     591.23    509.02
        4          0    0.0000    800.00    300.00    153.59    441.48     595.07    505.17
        5          0    0.0000    800.00    300.00    157.16    441.30     598.46    501.77
        6          0    0.0000    800.00    300.00    160.41    441.10     601.51    498.71
