%  columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst fitness function value, further objective values of best" (startseed=216069, 2022/07/21 16:55:39.70)
27 190 2.902109e+00 5.031158e+00  1.078650430238516478e+01  1.078657210568559144e+01  1.078730448024987076e+01  1.079005407430353713e+01
28 197 2.311572e+00 4.906840e+00  1.078650430238516478e+01  1.078651551555934951e+01  1.078669363224243227e+01  1.078719778859152179e+01
29 204 1.887943e+00 4.766639e+00  1.078650430238516478e+01  1.078653225506599256e+01  1.078665564357090290e+01  1.078834357420388557e+01
30 211 1.451747e+00 4.709859e+00  1.078650430238516478e+01  1.078650442643903595e+01  1.078672938905298651e+01  1.078796412388377490e+01
31 218 1.566424e+00 3.827519e+00  1.078650430238516478e+01  1.078650507099560052e+01  1.078653553360688022e+01  1.078663663489430391e+01
32 225 1.268645e+00 3.606809e+00  1.078650430238516478e+01  1.078650792056254915e+01  1.078654886170187766e+01  1.078668582287349409e+01
33 232 9.650194e-01 3.485149e+00  1.078650430238516478e+01  1.078650466358539539e+01  1.078652644764603785e+01  1.078664919411189871e+01
34 239 7.698657e-01 3.352767e+00  1.078650430238516478e+01  1.078650637064575690e+01  1.078652290160467686e+01  1.078654956424523270e+01
35 246 6.877737e-01 2.867889e+00  1.078650430238516478e+01  1.078650455137569608e+01  1.078650620264127014e+01  1.078652034697409867e+01
36 253 5.895029e-01 2.610477e+00  1.078650430238516478e+01  1.078650431533886866e+01  1.078650626516598621e+01  1.078653800458954493e+01
37 260 4.499611e-01 2.564589e+00  1.078650430238516478e+01  1.078650432075621701e+01  1.078650858628010667e+01  1.078651073047303122e+01
38 267 4.362654e-01 2.245620e+00  1.078650430238516478e+01  1.078650456228893795e+01  1.078650693993512988e+01  1.078651581889863031e+01
39 274 4.252309e-01 1.849024e+00  1.078650428734393074e+01  1.078650428734393074e+01  1.078650467356982823e+01  1.078650682972926411e+01
40 281 3.132364e-01 1.823863e+00  1.078650428504377423e+01  1.078650428504377423e+01  1.078650431946326904e+01  1.078651475650434755e+01
41 288 2.287685e-01 1.820839e+00  1.078650428437722475e+01  1.078650428437722475e+01  1.078650495211256910e+01  1.078650822778956275e+01
42 295 2.066721e-01 1.621028e+00  1.078650428396469962e+01  1.078650428396469962e+01  1.078650430782568037e+01  1.078650471065255800e+01
43 302 2.716203e-01 1.115346e+00  1.078650428396469962e+01  1.078650428576208675e+01  1.078650431880925709e+01  1.078650452738819254e+01
44 309 2.461488e-01 1.060746e+00  1.078650428396469962e+01  1.078650432435766682e+01  1.078650451270621069e+01  1.078650537678513288e+01
45 316 2.457058e-01 1.114036e+00  1.078650428396469962e+01  1.078650429172799186e+01  1.078650436275533231e+01  1.078650515606060445e+01
46 323 2.457458e-01 1.228772e+00  1.078650428396469962e+01  1.078650428404549899e+01  1.078650432557417105e+01  1.078650445306420025e+01
47 330 1.976086e-01 1.331185e+00  1.078650428396469962e+01  1.078650428396488614e+01  1.078650430112131176e+01  1.078650441966201079e+01
48 337 1.458661e-01 1.361274e+00  1.078650428396469962e+01  1.078650428399076588e+01  1.078650431732797088e+01  1.078650439615431189e+01
49 344 1.097838e-01 1.362211e+00  1.078650428396469962e+01  1.078650428419160434e+01  1.078650430511136094e+01  1.078650436320974748e+01
50 351 8.999686e-02 1.430774e+00  1.078650428396469962e+01  1.078650428435104658e+01  1.078650429114204279e+01  1.078650430555229534e+01
51 358 6.395167e-02 1.479873e+00  1.078650428396469962e+01  1.078650428398010064e+01  1.078650428532881733e+01  1.078650429687228218e+01
52 365 4.706817e-02 1.488317e+00  1.078650428396469962e+01  1.078650428404874262e+01  1.078650428433168074e+01  1.078650428739240752e+01
53 372 4.156067e-02 1.540656e+00  1.078650428396469962e+01  1.078650428398272076e+01  1.078650428418312934e+01  1.078650428577973841e+01
54 379 4.219207e-02 1.799722e+00  1.078650428396074012e+01  1.078650428396074012e+01  1.078650428407141248e+01  1.078650428451259025e+01
55 386 4.149088e-02 2.026458e+00  1.078650428396074012e+01  1.078650428396074012e+01  1.078650428408010775e+01  1.078650428466490396e+01
56 393 5.076839e-02 2.713879e+00  1.078650428396074012e+01  1.078650428396079164e+01  1.078650428416922047e+01  1.078650428517149429e+01
57 400 4.617504e-02 2.840676e+00  1.078650428396074012e+01  1.078650428396428751e+01  1.078650428399355299e+01  1.078650428409015838e+01
58 407 4.109224e-02 3.017476e+00  1.078650428396074012e+01  1.078650428396132810e+01  1.078650428402038841e+01  1.078650428428055363e+01
59 414 3.636238e-02 3.382012e+00  1.078650428396074012e+01  1.078650428396285932e+01  1.078650428411985907e+01  1.078650428429869024e+01
60 421 3.658376e-02 4.084016e+00  1.078650428396054295e+01  1.078650428396054295e+01  1.078650428402111316e+01  1.078650428469792821e+01
61 428 2.993304e-02 4.046676e+00  1.078650428396054295e+01  1.078650428397584982e+01  1.078650428402618644e+01  1.078650428469639344e+01
