%  columns=["iteration, evaluation, sigma, void, void, stds==sigma*sqrt(diag(C))" (startseed=216069, 2022/07/21 16:55:39.70)
1 8 4.397043e+01 0 0 4.142136e+01 9.062479e-01 
2 15 4.380512e+01 0 0 3.995744e+01 8.747441e-01 
3 22 4.915957e+01 0 0 4.094930e+01 1.047798e+00 
4 29 3.922907e+01 0 0 2.946989e+01 7.933443e-01 
5 36 3.609329e+01 0 0 2.469537e+01 7.237490e-01 
6 43 3.744290e+01 0 0 2.286687e+01 7.936820e-01 
7 50 2.863652e+01 0 0 1.560567e+01 5.627428e-01 
8 57 2.592582e+01 0 0 1.254664e+01 5.146558e-01 
9 64 2.426400e+01 0 0 1.118537e+01 4.479492e-01 
10 71 1.989574e+01 0 0 8.501109e+00 3.394022e-01 
11 78 1.525500e+01 0 0 5.809607e+00 2.344351e-01 
12 85 1.282126e+01 0 0 4.443364e+00 1.843277e-01 
13 92 1.480834e+01 0 0 4.576705e+00 2.438978e-01 
14 99 1.347318e+01 0 0 3.705329e+00 2.076211e-01 
15 106 1.159914e+01 0 0 2.833034e+00 1.750257e-01 
16 113 1.456151e+01 0 0 3.237708e+00 2.806903e-01 
17 120 1.501151e+01 0 0 2.965432e+00 2.910662e-01 
18 127 1.192059e+01 0 0 2.096636e+00 2.161972e-01 
19 134 1.161236e+01 0 0 1.830816e+00 2.135994e-01 
20 141 9.116404e+00 0 0 1.288485e+00 1.542401e-01 
21 148 8.498383e+00 0 0 1.079389e+00 1.411618e-01 
22 155 7.527016e+00 0 0 8.489355e-01 1.255858e-01 
23 162 7.729116e+00 0 0 7.771436e-01 1.429600e-01 
24 169 6.067057e+00 0 0 5.458419e-01 1.057728e-01 
25 176 4.589656e+00 0 0 3.691306e-01 7.164417e-02 
26 183 3.406562e+00 0 0 2.459454e-01 4.720371e-02 
27 190 2.902109e+00 0 0 1.894850e-01 3.775995e-02 
28 197 2.311572e+00 0 0 1.346387e-01 2.747415e-02 
29 204 1.887943e+00 0 0 9.794639e-02 2.057092e-02 
30 211 1.451747e+00 0 0 6.708489e-02 1.426635e-02 
31 218 1.566424e+00 0 0 6.500393e-02 1.700287e-02 
32 225 1.268645e+00 0 0 4.736859e-02 1.319637e-02 
33 232 9.650194e-01 0 0 3.225403e-02 9.312688e-03 
34 239 7.698657e-01 0 0 2.299088e-02 6.923216e-03 
35 246 6.877737e-01 0 0 1.829932e-02 6.397000e-03 
36 253 5.895029e-01 0 0 1.393101e-02 5.350991e-03 
37 260 4.499611e-01 0 0 9.524855e-03 3.723268e-03 
38 267 4.362654e-01 0 0 8.358907e-03 3.728101e-03 
39 274 4.252309e-01 0 0 7.259516e-03 3.926253e-03 
40 281 3.132364e-01 0 0 4.746086e-03 2.602327e-03 
41 288 2.287685e-01 0 0 3.089228e-03 1.696606e-03 
42 295 2.066721e-01 0 0 2.476606e-03 1.527820e-03 
43 302 2.716203e-01 0 0 2.892133e-03 2.605769e-03 
44 309 2.461488e-01 0 0 2.354824e-03 2.228153e-03 
45 316 2.457058e-01 0 0 2.090900e-03 2.323633e-03 
46 323 2.457458e-01 0 0 1.892293e-03 2.302773e-03 
47 330 1.976086e-01 0 0 1.351555e-03 1.784518e-03 
48 337 1.458661e-01 0 0 8.906743e-04 1.203091e-03 
49 344 1.097838e-01 0 0 6.022447e-04 8.102300e-04 
50 351 8.999686e-02 0 0 4.398261e-04 6.235204e-04 
51 358 6.395167e-02 0 0 2.776610e-04 4.070250e-04 
