timestep year t Ta Tss(1) Tss(2) Tcave Tsave 
""        ""  JulianDay  ^oC ^oC ^oC ^oC ^oC 
        1          0    0.0000     20.00     26.33     45.74     22.96      29.86
        2          0    0.0000     20.00     25.43     45.18     23.16      29.02
        3          0    0.0000     20.00     25.11     44.96     23.38      28.72
        4          0    0.0000     20.00     24.54     44.56     23.73      28.18
        5          0    0.0000     20.00     24.10     44.26     24.03      27.76
        6          0    0.0000     20.00     23.74     44.00     24.29      27.42
        7          0    0.0000     20.00     23.45     43.80     24.51      27.15
