%  columns="iteration, evaluation, fitness, void, void, xrecentbest" (startseed=215607, 2022/07/22 14:37:54.08)
69 415  3.689691284629662338e+00 0 0 2.080830e+01 5.738480e+01 
70 421  3.689691284629548651e+00 0 0 2.080830e+01 5.738480e+01 
71 427  3.689691284629551316e+00 0 0 2.080830e+01 5.738480e+01 
72 433  3.689691284629540213e+00 0 0 2.080830e+01 5.738479e+01 
73 439  3.689691284629545098e+00 0 0 2.080830e+01 5.738479e+01 
74 445  3.689691284629538437e+00 0 0 2.080830e+01 5.738479e+01 
75 451  3.689691284629543766e+00 0 0 2.080830e+01 5.738480e+01 
76 457  3.689691284629541101e+00 0 0 2.080830e+01 5.738479e+01 
77 463  3.689691284629539325e+00 0 0 2.080830e+01 5.738480e+01 
78 469  3.689691284629537993e+00 0 0 2.080830e+01 5.738479e+01 
79 475  3.689691284629539769e+00 0 0 2.080830e+01 5.738480e+01 
80 481  3.689691284629541101e+00 0 0 2.080830e+01 5.738480e+01 
81 487  3.689691284629541101e+00 0 0 2.080830e+01 5.738479e+01 
82 493  3.689691284629541546e+00 0 0 2.080830e+01 5.738479e+01 
83 499  3.689691284629537993e+00 0 0 2.080830e+01 5.738479e+01 
84 505  3.689691284629539769e+00 0 0 2.080830e+01 5.738479e+01 
85 511  3.689691284629539769e+00 0 0 2.080830e+01 5.738479e+01 
1 525  6.970420512986320816e+00 0 0 8.656474e+01 6.156217e+01 
2 537  7.521099268843627783e+00 0 0 4.289765e+01 6.433188e+01 
3 549  4.904144184549146246e+00 0 0 1.739347e+01 1.330460e+02 
4 561  6.312721110587792950e+00 0 0 1.567663e+01 1.535537e+02 
5 573  6.618080746819394733e+00 0 0 2.103120e+01 2.217220e+02 
6 585  5.118129989146328995e+00 0 0 1.700807e+01 1.864567e+02 
7 597  7.555982057370287386e+00 0 0 3.672671e+01 -1.867572e+02 
8 609  6.150720043777419654e+00 0 0 2.584448e+01 -1.787611e+02 
9 621  5.698398684334759601e+00 0 0 2.403691e+01 -2.601721e+01 
10 633  5.042787601541423470e+00 0 0 1.914414e+01 -1.445834e+02 
11 645  4.761265971940226827e+00 0 0 1.779935e+01 3.006727e+02 
12 657  3.867526139211895142e+00 0 0 2.222815e+01 5.890608e+01 
13 669  4.710464816616894090e+00 0 0 1.822008e+01 3.422420e+02 
14 681  4.714973184951329443e+00 0 0 1.809428e+01 2.191919e+02 
15 693  4.738303109796632384e+00 0 0 1.790872e+01 3.020329e+02 
16 705  4.737935158570086180e+00 0 0 1.791079e+01 1.829541e+02 
17 717  4.710847293864482310e+00 0 0 1.818266e+01 2.319858e+02 
18 729  4.719423683332931496e+00 0 0 1.804315e+01 2.753579e+02 
19 741  4.713797001423087885e+00 0 0 1.832619e+01 2.829082e+02 
20 753  4.744118853610682862e+00 0 0 1.856022e+01 2.491413e+02 
21 765  4.711324417605300852e+00 0 0 1.816453e+01 2.648840e+02 
22 777  4.715713453424934976e+00 0 0 1.808442e+01 2.340516e+02 
23 789  4.711131713677485955e+00 0 0 1.826695e+01 2.679366e+02 
24 801  4.711167051593649902e+00 0 0 1.816977e+01 2.452323e+02 
25 813  4.710483577895320018e+00 0 0 1.822710e+01 2.496163e+02 
26 825  4.710548051933796110e+00 0 0 1.823596e+01 2.376257e+02 
27 837  4.710508383870518401e+00 0 0 1.823129e+01 2.577364e+02 
28 849  4.710597173991179609e+00 0 0 1.824038e+01 2.578310e+02 
29 861  4.710489896244618890e+00 0 0 1.822835e+01 2.634814e+02 
30 873  4.710466010849529539e+00 0 0 1.821668e+01 2.585019e+02 
31 885  4.710464472888205911e+00 0 0 1.821902e+01 2.543192e+02 
32 897  4.710471953034046422e+00 0 0 1.821391e+01 2.499588e+02 
33 909  4.710464476941599976e+00 0 0 1.821911e+01 2.566873e+02 
34 921  4.710465350566246379e+00 0 0 1.822073e+01 2.551143e+02 
35 933  4.710464515294978227e+00 0 0 1.821937e+01 2.570281e+02 
36 945  4.710464472556057380e+00 0 0 1.821898e+01 2.551411e+02 
37 957  4.710464497149117413e+00 0 0 1.821869e+01 2.552387e+02 
38 969  4.710464477144552298e+00 0 0 1.821911e+01 2.569046e+02 
39 981  4.710464483330649266e+00 0 0 1.821918e+01 2.574913e+02 
40 993  4.710464531556972645e+00 0 0 1.821853e+01 2.577094e+02 
41 1005  4.710464473905858540e+00 0 0 1.821892e+01 2.574946e+02 
42 1017  4.710464485697899661e+00 0 0 1.821877e+01 2.578732e+02 
43 1029  4.710464473210235425e+00 0 0 1.821903e+01 2.582757e+02 
44 1041  4.710464473418650933e+00 0 0 1.821904e+01 2.564114e+02 
45 1053  4.710464472611070263e+00 0 0 1.821900e+01 2.573984e+02 
46 1065  4.710464473337990121e+00 0 0 1.821893e+01 2.574431e+02 
47 1077  4.710464472602388319e+00 0 0 1.821897e+01 2.568145e+02 
48 1089  4.710464472556846083e+00 0 0 1.821899e+01 2.567187e+02 
