%  columns="iteration, evaluation, void, void, void, xmean" (startseed=215607, 2022/07/22 14:37:54.08)
0 1 0 0 0 5.000000e+01 1.750000e+02 
1 7 0 0 0 3.531330e+01 -4.312144e+01 
2 13 0 0 0 6.607462e+01 -9.054293e+00 
3 19 0 0 0 5.952467e+01 3.989719e+01 
4 25 0 0 0 2.174310e+01 4.950085e+01 
5 31 0 0 0 2.625300e+01 1.080168e+02 
6 37 0 0 0 3.259523e+01 4.627653e+01 
7 43 0 0 0 3.667066e+01 3.872509e+01 
8 49 0 0 0 3.178548e+01 5.531238e+01 
9 55 0 0 0 3.002629e+01 5.704854e+01 
10 61 0 0 0 2.484571e+01 5.267112e+01 
11 67 0 0 0 2.567591e+01 5.325586e+01 
12 73 0 0 0 2.158276e+01 6.088087e+01 
13 79 0 0 0 2.000721e+01 5.799529e+01 
14 85 0 0 0 1.908504e+01 6.306058e+01 
15 91 0 0 0 2.023224e+01 5.671650e+01 
16 97 0 0 0 1.937517e+01 5.573577e+01 
17 103 0 0 0 1.901353e+01 5.734517e+01 
18 109 0 0 0 2.072873e+01 5.699097e+01 
19 115 0 0 0 2.048910e+01 5.757709e+01 
20 121 0 0 0 2.103333e+01 5.695506e+01 
21 127 0 0 0 2.115605e+01 5.810841e+01 
22 133 0 0 0 2.108292e+01 5.658925e+01 
23 139 0 0 0 2.088047e+01 5.698101e+01 
24 145 0 0 0 2.071507e+01 5.723284e+01 
25 151 0 0 0 2.076315e+01 5.731007e+01 
26 157 0 0 0 2.079056e+01 5.733272e+01 
27 163 0 0 0 2.079243e+01 5.734818e+01 
28 169 0 0 0 2.080537e+01 5.734426e+01 
29 175 0 0 0 2.081003e+01 5.733753e+01 
30 181 0 0 0 2.081756e+01 5.737001e+01 
31 187 0 0 0 2.081948e+01 5.739957e+01 
32 193 0 0 0 2.080631e+01 5.740499e+01 
33 199 0 0 0 2.081220e+01 5.737219e+01 
34 205 0 0 0 2.080900e+01 5.739367e+01 
35 211 0 0 0 2.081134e+01 5.738596e+01 
36 217 0 0 0 2.080983e+01 5.738308e+01 
37 223 0 0 0 2.080721e+01 5.738247e+01 
38 229 0 0 0 2.080509e+01 5.738682e+01 
39 235 0 0 0 2.080756e+01 5.738839e+01 
40 241 0 0 0 2.080710e+01 5.738610e+01 
41 247 0 0 0 2.080765e+01 5.738404e+01 
42 253 0 0 0 2.080813e+01 5.738522e+01 
43 259 0 0 0 2.080808e+01 5.738491e+01 
