%  columns=["iteration, evaluation, sigma, void, void, stds==sigma*sqrt(diag(C))" (startseed=215607, 2022/07/22 14:37:54.08)
1 7 1.604509e+02 0 0 4.017750e+01 1.750000e+02 
2 13 1.546843e+02 0 0 3.843012e+01 1.512135e+02 
3 19 1.089288e+02 0 0 2.418685e+01 9.753720e+01 
4 25 1.366761e+02 0 0 3.817488e+01 1.124575e+02 
5 31 1.278700e+02 0 0 3.245129e+01 1.011509e+02 
6 37 1.018317e+02 0 0 2.303616e+01 7.439164e+01 
7 43 7.870454e+01 0 0 1.624157e+01 5.172570e+01 
8 49 6.114911e+01 0 0 1.148904e+01 3.612418e+01 
9 55 4.708665e+01 0 0 7.996168e+00 2.476989e+01 
10 61 4.395715e+01 0 0 7.386201e+00 2.069771e+01 
11 67 3.313751e+01 0 0 5.158062e+00 1.398330e+01 
12 73 3.329635e+01 0 0 5.317261e+00 1.323097e+01 
13 79 3.012753e+01 0 0 4.549486e+00 1.068005e+01 
14 85 2.646275e+01 0 0 3.672785e+00 8.887664e+00 
15 91 2.222576e+01 0 0 2.769168e+00 7.059783e+00 
16 97 1.881503e+01 0 0 2.118279e+00 5.774344e+00 
17 103 1.459361e+01 0 0 1.481938e+00 4.028992e+00 
18 109 1.508115e+01 0 0 1.666928e+00 3.750628e+00 
19 115 1.202504e+01 0 0 1.198601e+00 2.669792e+00 
20 121 1.040633e+01 0 0 9.733278e-01 2.171347e+00 
21 127 9.275972e+00 0 0 7.950307e-01 1.799613e+00 
22 133 8.203533e+00 0 0 6.542406e-01 1.551984e+00 
23 139 6.336793e+00 0 0 4.567498e-01 1.068362e+00 
24 145 5.317388e+00 0 0 3.560983e-01 8.061994e-01 
25 151 3.977785e+00 0 0 2.377957e-01 5.420006e-01 
26 157 2.939941e+00 0 0 1.562853e-01 3.581420e-01 
27 163 2.133628e+00 0 0 1.013813e-01 2.320083e-01 
28 169 1.571690e+00 0 0 6.677887e-02 1.517383e-01 
29 175 1.147737e+00 0 0 4.400449e-02 9.883333e-02 
30 181 9.336507e-01 0 0 3.208934e-02 7.318220e-02 
31 187 8.076648e-01 0 0 2.482016e-02 5.934458e-02 
32 193 6.857975e-01 0 0 1.986569e-02 4.553985e-02 
33 199 5.920705e-01 0 0 1.538502e-02 3.768969e-02 
34 205 4.674691e-01 0 0 1.113119e-02 2.722519e-02 
35 211 3.482066e-01 0 0 7.535075e-03 1.825055e-02 
36 217 2.687520e-01 0 0 5.200458e-03 1.262911e-02 
37 223 2.341880e-01 0 0 4.344912e-03 9.899190e-03 
38 229 2.194459e-01 0 0 3.949634e-03 8.526100e-03 
39 235 1.842178e-01 0 0 3.104812e-03 6.528219e-03 
40 241 1.379813e-01 0 0 2.076889e-03 4.456732e-03 
41 247 1.193671e-01 0 0 1.618327e-03 3.620860e-03 
42 253 9.775557e-02 0 0 1.214732e-03 2.651182e-03 
43 259 7.182599e-02 0 0 7.948441e-04 1.739155e-03 
44 265 6.276453e-02 0 0 6.357431e-04 1.425959e-03 
45 271 5.365136e-02 0 0 4.985948e-04 1.129046e-03 
46 277 4.974323e-02 0 0 4.584555e-04 9.322720e-04 
47 283 3.927875e-02 0 0 3.263671e-04 6.549012e-04 
48 289 2.899465e-02 0 0 2.146720e-04 4.336154e-04 
49 295 2.404858e-02 0 0 1.649647e-04 3.229653e-04 
50 301 2.314334e-02 0 0 1.610709e-04 2.813650e-04 
51 307 1.832742e-02 0 0 1.176647e-04 2.007392e-04 
52 313 1.440278e-02 0 0 8.262498e-05 1.451436e-04 
53 319 1.209888e-02 0 0 6.249864e-05 1.138740e-04 
54 325 1.375121e-02 0 0 8.268430e-05 1.152800e-04 
55 331 1.019842e-02 0 0 5.549501e-05 7.635794e-05 
56 337 7.262584e-03 0 0 3.546698e-05 4.964872e-05 
57 343 6.652030e-03 0 0 3.124788e-05 4.103638e-05 
58 349 5.610729e-03 0 0 2.515283e-05 3.111195e-05 
59 355 4.850740e-03 0 0 2.025358e-05 2.488536e-05 
60 361 4.085000e-03 0 0 1.592300e-05 1.862643e-05 
61 367 3.010028e-03 0 0 1.054846e-05 1.241861e-05 
62 373 2.913924e-03 0 0 9.301949e-06 1.224564e-05 
63 379 2.240022e-03 0 0 6.417012e-06 8.419991e-06 
64 385 1.697012e-03 0 0 4.352325e-06 5.715633e-06 
65 391 1.653319e-03 0 0 4.302730e-06 5.273140e-06 
66 397 1.365309e-03 0 0 3.173280e-06 4.068279e-06 
67 403 1.238831e-03 0 0 2.790763e-06 3.522633e-06 
68 409 1.030413e-03 0 0 2.135817e-06 2.621493e-06 
69 415 8.853711e-04 0 0 1.657729e-06 2.095678e-06 
70 421 6.872875e-04 0 0 1.165577e-06 1.453067e-06 
71 427 5.561993e-04 0 0 8.515916e-07 1.077688e-06 
72 433 4.416659e-04 0 0 6.094412e-07 7.714634e-07 
73 439 3.295948e-04 0 0 4.054843e-07 5.168054e-07 
74 445 2.861756e-04 0 0 3.374265e-07 4.007305e-07 
75 451 2.470004e-04 0 0 2.602171e-07 3.263162e-07 
76 457 2.173147e-04 0 0 2.050337e-07 2.779858e-07 
77 463 2.273464e-04 0 0 2.338650e-07 2.594867e-07 
78 469 2.192038e-04 0 0 2.054071e-07 2.542887e-07 
79 475 1.701188e-04 0 0 1.440860e-07 1.832074e-07 
80 481 1.576348e-04 0 0 1.329928e-07 1.532619e-07 
81 487 1.907494e-04 0 0 1.684800e-07 2.150082e-07 
82 493 1.867342e-04 0 0 1.537459e-07 1.993580e-07 
83 499 1.817371e-04 0 0 1.373414e-07 1.914060e-07 
84 505 1.573860e-04 0 0 1.121369e-07 1.480270e-07 
85 511 1.505574e-04 0 0 1.059086e-07 1.273971e-07 
1 525 8.322047e+01 0 0 2.142789e+01 7.727375e+01 
2 537 1.004461e+02 0 0 2.316991e+01 1.073214e+02 
3 549 1.354773e+02 0 0 3.608340e+01 1.396513e+02 
4 561 1.176069e+02 0 0 2.966500e+01 1.102310e+02 
5 573 1.191579e+02 0 0 2.539305e+01 1.158068e+02 
6 585 1.118343e+02 0 0 2.081202e+01 1.120742e+02 
7 597 1.151546e+02 0 0 1.896726e+01 1.498836e+02 
