%  columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst fitness function value, further objective values of best" (startseed=215607, 2022/07/22 14:37:54.08)
16 97 1.881503e+01 2.850471e+00  3.736570343864317412e+00  4.544070979484166273e+00  5.992900779314692450e+00  7.765138869402061772e+00
17 103 1.459361e+01 2.845171e+00  3.736570343864317412e+00  3.986452170969956299e+00  4.780825356621738464e+00  5.367714747506823869e+00
18 109 1.508115e+01 2.323355e+00  3.736570343864317412e+00  3.754893871210463807e+00  4.383186985816511338e+00  4.782021724378133776e+00
19 115 1.202504e+01 2.287862e+00  3.736570343864317412e+00  3.746817150575716848e+00  3.884484148203293685e+00  4.186622316385786746e+00
20 121 1.040633e+01 2.311010e+00  3.736570343864317412e+00  3.942062068849190748e+00  4.157424470438893849e+00  4.271892218332365765e+00
21 127 9.275972e+00 2.302429e+00  3.729380920910595254e+00  3.729380920910595254e+00  3.838318784067221490e+00  4.164300438906161084e+00
22 133 8.203533e+00 2.408659e+00  3.729380920910595254e+00  3.775006318199238375e+00  3.857588087889063377e+00  4.048944951289960237e+00
23 139 6.336793e+00 2.376626e+00  3.691036891182661872e+00  3.691036891182661872e+00  3.752090341579050303e+00  4.400440659921058817e+00
24 145 5.317388e+00 2.322928e+00  3.691036891182661872e+00  3.691357234385428843e+00  3.718475492384348158e+00  3.777013542350450059e+00
25 151 3.977785e+00 2.332818e+00  3.691036891182661872e+00  3.692345213301245987e+00  3.701434035578205162e+00  3.742289660481772362e+00
26 157 2.939941e+00 2.341963e+00  3.690826363777661712e+00  3.690826363777661712e+00  3.693039747996228250e+00  3.705438227648182981e+00
27 163 2.133628e+00 2.342440e+00  3.690278695934472442e+00  3.690278695934472442e+00  3.693245508461155957e+00  3.694191332151735452e+00
28 169 1.571690e+00 2.323530e+00  3.689769165343383950e+00  3.689769165343383950e+00  3.690199092948030390e+00  3.692870567249890268e+00
29 175 1.147737e+00 2.289291e+00  3.689711223247934768e+00  3.689711223247934768e+00  3.690779514277209294e+00  3.693471255280537324e+00
30 181 9.336507e-01 2.306968e+00  3.689703839936550711e+00  3.689703839936550711e+00  3.689944246864417909e+00  3.690284862264236132e+00
31 187 8.076648e-01 2.405649e+00  3.689703839936550711e+00  3.689707133676902728e+00  3.689795760504446243e+00  3.689904416714878455e+00
32 193 6.857975e-01 2.319540e+00  3.689703839936550711e+00  3.689710648482736222e+00  3.689817658572756010e+00  3.690077010903566990e+00
33 199 5.920705e-01 2.487041e+00  3.689701555144347722e+00  3.689701555144347722e+00  3.689783816169605934e+00  3.689981209442426024e+00
34 205 4.674691e-01 2.493616e+00  3.689701555144347722e+00  3.689701807218125129e+00  3.689724964005997254e+00  3.690032358738363882e+00
35 211 3.482066e-01 2.459407e+00  3.689699164173955381e+00  3.689699164173955381e+00  3.689708559414455635e+00  3.689741087391042118e+00
36 217 2.687520e-01 2.457805e+00  3.689691810144424267e+00  3.689691810144424267e+00  3.689693798696849214e+00  3.689720737604391676e+00
37 223 2.341880e-01 2.287046e+00  3.689691810144424267e+00  3.689693290267221926e+00  3.689698051981861848e+00  3.689701906797313136e+00
38 229 2.194459e-01 2.197845e+00  3.689691810144424267e+00  3.689692424456682662e+00  3.689693614386404974e+00  3.689710558792337114e+00
39 235 1.842178e-01 2.121263e+00  3.689691810144424267e+00  3.689691839939742035e+00  3.689694975872952032e+00  3.689700991375679529e+00
40 241 1.379813e-01 2.158370e+00  3.689691375334013035e+00  3.689691375334013035e+00  3.689693766714910339e+00  3.689696356624313278e+00
41 247 1.193671e-01 2.268622e+00  3.689691324278305373e+00  3.689691324278305373e+00  3.689691460168053272e+00  3.689692580029543034e+00
42 253 9.775557e-02 2.202965e+00  3.689691292622236052e+00  3.689691292622236052e+00  3.689691407793149747e+00  3.689693290394977510e+00
43 259 7.182599e-02 2.210695e+00  3.689691292622236052e+00  3.689691294809362088e+00  3.689691374547377833e+00  3.689691532315775291e+00
44 265 6.276453e-02 2.247081e+00  3.689691292622236052e+00  3.689691330818706927e+00  3.689691425109681067e+00  3.689692137712086151e+00
